model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,12,msc_valid,4,recency_keep_compress_drop,0.5,15,2.3333333333333335,35.0,2.35,35.25,-0.016666666666666607,-0.25
qwen25_15b,12,msc_valid,8,uniform,0.2,11,5.045454545454546,55.5,4.886363636363637,53.75,0.15909090909090917,1.75
qwen25_15b,12,msc_valid,8,longllmlingua,0.2,11,4.363636363636363,48.0,4.886363636363637,53.75,-0.5227272727272734,-5.75
qwen25_15b,12,msc_valid,8,recency,0.2,11,4.840909090909091,53.25,4.886363636363637,53.75,-0.04545454545454586,-0.5
qwen25_15b,12,msc_valid,8,lexical_tfidf,0.2,11,5.386363636363637,59.25,4.886363636363637,53.75,0.5,5.5
qwen25_15b,12,msc_valid,8,recency_keep_compress_drop,0.2,11,4.840909090909091,53.25,4.886363636363637,53.75,-0.04545454545454586,-0.5
qwen25_15b,12,msc_valid,8,uniform,0.35,11,5.136363636363637,56.5,4.886363636363637,53.75,0.25,2.75
qwen25_15b,12,msc_valid,8,longllmlingua,0.35,11,4.159090909090909,45.75,4.886363636363637,53.75,-0.7272727272727275,-8.0
qwen25_15b,12,msc_valid,8,recency,0.35,11,4.863636363636363,53.5,4.886363636363637,53.75,-0.022727272727273373,-0.25
qwen25_15b,12,msc_valid,8,lexical_tfidf,0.35,11,4.886363636363637,53.75,4.886363636363637,53.75,0.0,0.0
qwen25_15b,12,msc_valid,8,recency_keep_compress_drop,0.35,11,4.795454545454546,52.75,4.886363636363637,53.75,-0.09090909090909083,-1.0
qwen25_15b,12,msc_valid,8,uniform,0.5,11,5.090909090909091,56.0,4.886363636363637,53.75,0.20454545454545414,2.25
qwen25_15b,12,msc_valid,8,longllmlingua,0.5,11,4.159090909090909,45.75,4.886363636363637,53.75,-0.7272727272727275,-8.0
qwen25_15b,12,msc_valid,8,recency,0.5,11,4.795454545454546,52.75,4.886363636363637,53.75,-0.09090909090909083,-1.0
qwen25_15b,12,msc_valid,8,lexical_tfidf,0.5,11,5.0,55.0,4.886363636363637,53.75,0.11363636363636331,1.25
qwen25_15b,12,msc_valid,8,recency_keep_compress_drop,0.5,11,4.818181818181818,53.0,4.886363636363637,53.75,-0.06818181818181834,-0.75
qwen25_15b,12,msc_valid,12,uniform,0.2,10,3.325,33.25,2.7,27.0,0.625,6.25
qwen25_15b,12,msc_valid,12,longllmlingua,0.2,10,3.0625,30.625,2.7,27.0,0.3624999999999998,3.625
qwen25_15b,12,msc_valid,12,recency,0.2,10,2.8125,28.125,2.7,27.0,0.11249999999999982,1.125
qwen25_15b,12,msc_valid,12,lexical_tfidf,0.2,10,3.25,32.5,2.7,27.0,0.5499999999999998,5.5
qwen25_15b,12,msc_valid,12,recency_keep_compress_drop,0.2,10,2.925,29.25,2.7,27.0,0.22499999999999964,2.25
qwen25_15b,12,msc_valid,12,uniform,0.35,10,3.45,34.5,2.7,27.0,0.75,7.5
qwen25_15b,12,msc_valid,12,longllmlingua,0.35,10,2.9375,29.375,2.7,27.0,0.23749999999999982,2.375
qwen25_15b,12,msc_valid,12,recency,0.35,10,2.6625,26.625,2.7,27.0,-0.03750000000000009,-0.375
qwen25_15b,12,msc_valid,12,lexical_tfidf,0.35,10,3.225,32.25,2.7,27.0,0.5249999999999999,5.25
qwen25_15b,12,msc_valid,12,recency_keep_compress_drop,0.35,10,2.975,29.75,2.7,27.0,0.2749999999999999,2.75
qwen25_15b,12,msc_valid,12,uniform,0.5,10,3.25,32.5,2.7,27.0,0.5499999999999998,5.5
qwen25_15b,12,msc_valid,12,longllmlingua,0.5,10,2.7125,27.125,2.7,27.0,0.012499999999999734,0.125
qwen25_15b,12,msc_valid,12,recency,0.5,10,2.5625,25.625,2.7,27.0,-0.13750000000000018,-1.375
qwen25_15b,12,msc_valid,12,lexical_tfidf,0.5,10,3.0375,30.375,2.7,27.0,0.3374999999999999,3.375
qwen25_15b,12,msc_valid,12,recency_keep_compress_drop,0.5,10,2.525,25.25,2.7,27.0,-0.17500000000000027,-1.75
qwen25_15b,12,msc_valid,16,uniform,0.2,14,5.214285714285714,73.0,4.892857142857143,68.5,0.3214285714285712,4.5
qwen25_15b,12,msc_valid,16,longllmlingua,0.2,14,4.928571428571429,69.0,4.892857142857143,68.5,0.03571428571428559,0.5
qwen25_15b,12,msc_valid,16,recency,0.2,14,5.071428571428571,71.0,4.892857142857143,68.5,0.17857142857142794,2.5
qwen25_15b,12,msc_valid,16,lexical_tfidf,0.2,14,5.0,70.0,4.892857142857143,68.5,0.10714285714285676,1.5
qwen25_15b,12,msc_valid,16,recency_keep_compress_drop,0.2,14,5.035714285714286,70.5,4.892857142857143,68.5,0.14285714285714235,2.0
qwen25_15b,12,msc_valid,16,uniform,0.35,14,5.178571428571429,72.5,4.892857142857143,68.5,0.2857142857142856,4.0
qwen25_15b,12,msc_valid,16,longllmlingua,0.35,14,4.857142857142857,68.0,4.892857142857143,68.5,-0.035714285714286476,-0.5
qwen25_15b,12,msc_valid,16,recency,0.35,14,5.035714285714286,70.5,4.892857142857143,68.5,0.14285714285714235,2.0
qwen25_15b,12,msc_valid,16,lexical_tfidf,0.35,14,5.035714285714286,70.5,4.892857142857143,68.5,0.14285714285714235,2.0
qwen25_15b,12,msc_valid,16,recency_keep_compress_drop,0.35,14,5.0,70.0,4.892857142857143,68.5,0.10714285714285676,1.5
qwen25_15b,12,msc_valid,16,uniform,0.5,14,5.035714285714286,70.5,4.892857142857143,68.5,0.14285714285714235,2.0
qwen25_15b,12,msc_valid,16,longllmlingua,0.5,14,4.785714285714286,67.0,4.892857142857143,68.5,-0.10714285714285765,-1.5
qwen25_15b,12,msc_valid,16,recency,0.5,14,5.0,70.0,4.892857142857143,68.5,0.10714285714285676,1.5
qwen25_15b,12,msc_valid,16,lexical_tfidf,0.5,14,4.892857142857143,68.5,4.892857142857143,68.5,0.0,0.0
qwen25_15b,12,msc_valid,16,recency_keep_compress_drop,0.5,14,5.0,70.0,4.892857142857143,68.5,0.10714285714285676,1.5
qwen25_15b,12,msc_valid,18,uniform,0.2,25,3.16,79.0,2.98,74.5,0.18000000000000016,4.5
qwen25_15b,12,msc_valid,18,longllmlingua,0.2,25,3.1,77.5,2.98,74.5,0.1200000000000001,3.0
qwen25_15b,12,msc_valid,18,recency,0.2,25,3.12,78.0,2.98,74.5,0.14000000000000012,3.5
qwen25_15b,12,msc_valid,18,lexical_tfidf,0.2,25,3.16,79.0,2.98,74.5,0.18000000000000016,4.5
qwen25_15b,12,msc_valid,18,recency_keep_compress_drop,0.2,25,3.0,75.0,2.98,74.5,0.020000000000000018,0.5
qwen25_15b,12,msc_valid,18,uniform,0.35,25,2.98,74.5,2.98,74.5,0.0,0.0
qwen25_15b,12,msc_valid,18,longllmlingua,0.35,25,2.96,74.0,2.98,74.5,-0.020000000000000018,-0.5
qwen25_15b,12,msc_valid,18,recency,0.35,25,2.96,74.0,2.98,74.5,-0.020000000000000018,-0.5
qwen25_15b,12,msc_valid,18,lexical_tfidf,0.35,25,2.98,74.5,2.98,74.5,0.0,0.0
qwen25_15b,12,msc_valid,18,recency_keep_compress_drop,0.35,25,2.86,71.5,2.98,74.5,-0.1200000000000001,-3.0
qwen25_15b,12,msc_valid,18,uniform,0.5,25,2.96,74.0,2.98,74.5,-0.020000000000000018,-0.5
qwen25_15b,12,msc_valid,18,longllmlingua,0.5,25,2.92,73.0,2.98,74.5,-0.06000000000000005,-1.5
qwen25_15b,12,msc_valid,18,recency,0.5,25,3.0,75.0,2.98,74.5,0.020000000000000018,0.5
qwen25_15b,12,msc_valid,18,lexical_tfidf,0.5,25,2.74,68.5,2.98,74.5,-0.23999999999999977,-6.0
qwen25_15b,12,msc_valid,18,recency_keep_compress_drop,0.5,25,2.98,74.5,2.98,74.5,0.0,0.0
qwen25_15b,12,msc_valid,22,uniform,0.2,26,3.0961538461538463,80.5,3.0576923076923075,79.5,0.03846153846153877,1.0
qwen25_15b,12,msc_valid,22,longllmlingua,0.2,26,3.269230769230769,85.0,3.0576923076923075,79.5,0.21153846153846168,5.5
qwen25_15b,12,msc_valid,22,recency,0.2,26,3.0384615384615383,79.0,3.0576923076923075,79.5,-0.019230769230769162,-0.5
qwen25_15b,12,msc_valid,22,lexical_tfidf,0.2,26,3.173076923076923,82.5,3.0576923076923075,79.5,0.11538461538461542,3.0
qwen25_15b,12,msc_valid,22,recency_keep_compress_drop,0.2,26,3.0576923076923075,79.5,3.0576923076923075,79.5,0.0,0.0
qwen25_15b,12,msc_valid,22,uniform,0.35,26,3.019230769230769,78.5,3.0576923076923075,79.5,-0.038461538461538325,-1.0
qwen25_15b,12,msc_valid,22,longllmlingua,0.35,26,3.2115384615384617,83.5,3.0576923076923075,79.5,0.1538461538461542,4.0
qwen25_15b,12,msc_valid,22,recency,0.35,26,3.0961538461538463,80.5,3.0576923076923075,79.5,0.03846153846153877,1.0
qwen25_15b,12,msc_valid,22,lexical_tfidf,0.35,26,3.0576923076923075,79.5,3.0576923076923075,79.5,0.0,0.0
qwen25_15b,12,msc_valid,22,recency_keep_compress_drop,0.35,26,3.076923076923077,80.0,3.0576923076923075,79.5,0.019230769230769607,0.5
qwen25_15b,12,msc_valid,22,uniform,0.5,26,3.0384615384615383,79.0,3.0576923076923075,79.5,-0.019230769230769162,-0.5
qwen25_15b,12,msc_valid,22,longllmlingua,0.5,26,3.2115384615384617,83.5,3.0576923076923075,79.5,0.1538461538461542,4.0
qwen25_15b,12,msc_valid,22,recency,0.5,26,3.0384615384615383,79.0,3.0576923076923075,79.5,-0.019230769230769162,-0.5
qwen25_15b,12,msc_valid,22,lexical_tfidf,0.5,26,3.2884615384615383,85.5,3.0576923076923075,79.5,0.23076923076923084,6.0
qwen25_15b,12,msc_valid,22,recency_keep_compress_drop,0.5,26,2.980769230769231,77.5,3.0576923076923075,79.5,-0.07692307692307665,-2.0
qwen25_15b,12,msc_valid,26,uniform,0.2,14,1.6071428571428572,22.5,1.5803571428571428,22.125,0.026785714285714413,0.375
qwen25_15b,12,msc_valid,26,longllmlingua,0.2,14,1.6071428571428572,22.5,1.5803571428571428,22.125,0.026785714285714413,0.375
qwen25_15b,12,msc_valid,26,recency,0.2,14,1.8035714285714286,25.25,1.5803571428571428,22.125,0.2232142857142858,3.125
qwen25_15b,12,msc_valid,26,lexical_tfidf,0.2,14,1.9107142857142858,26.75,1.5803571428571428,22.125,0.330357142857143,4.625
qwen25_15b,12,msc_valid,26,recency_keep_compress_drop,0.2,14,1.6428571428571428,23.0,1.5803571428571428,22.125,0.0625,0.875
qwen25_15b,12,msc_valid,26,uniform,0.35,14,1.4821428571428572,20.75,1.5803571428571428,22.125,-0.09821428571428559,-1.375
qwen25_15b,12,msc_valid,26,longllmlingua,0.35,14,1.6785714285714286,23.5,1.5803571428571428,22.125,0.09821428571428581,1.375
qwen25_15b,12,msc_valid,26,recency,0.35,14,1.5803571428571428,22.125,1.5803571428571428,22.125,0.0,0.0
qwen25_15b,12,msc_valid,26,lexical_tfidf,0.35,14,1.7232142857142858,24.125,1.5803571428571428,22.125,0.14285714285714302,2.0
qwen25_15b,12,msc_valid,26,recency_keep_compress_drop,0.35,14,1.5357142857142858,21.5,1.5803571428571428,22.125,-0.044642857142856984,-0.625
qwen25_15b,12,msc_valid,26,uniform,0.5,14,1.75,24.5,1.5803571428571428,22.125,0.1696428571428572,2.375
qwen25_15b,12,msc_valid,26,longllmlingua,0.5,14,1.7232142857142858,24.125,1.5803571428571428,22.125,0.14285714285714302,2.0
qwen25_15b,12,msc_valid,26,recency,0.5,14,1.5535714285714286,21.75,1.5803571428571428,22.125,-0.02678571428571419,-0.375
qwen25_15b,12,msc_valid,26,lexical_tfidf,0.5,14,1.7232142857142858,24.125,1.5803571428571428,22.125,0.14285714285714302,2.0
qwen25_15b,12,msc_valid,26,recency_keep_compress_drop,0.5,14,1.4464285714285714,20.25,1.5803571428571428,22.125,-0.1339285714285714,-1.875
qwen25_15b,12,msc_valid,30,uniform,0.2,25,2.58,64.5,2.12,53.0,0.45999999999999996,11.5
qwen25_15b,12,msc_valid,30,longllmlingua,0.2,25,2.48,62.0,2.12,53.0,0.3599999999999999,9.0
qwen25_15b,12,msc_valid,30,recency,0.2,25,2.66,66.5,2.12,53.0,0.54,13.5
qwen25_15b,12,msc_valid,30,lexical_tfidf,0.2,25,2.56,64.0,2.12,53.0,0.43999999999999995,11.0
qwen25_15b,12,msc_valid,30,recency_keep_compress_drop,0.2,25,2.47,61.75,2.12,53.0,0.3500000000000001,8.75
qwen25_15b,12,msc_valid,30,uniform,0.35,25,2.29,57.25,2.12,53.0,0.16999999999999993,4.25
qwen25_15b,12,msc_valid,30,longllmlingua,0.35,25,2.44,61.0,2.12,53.0,0.31999999999999984,8.0
qwen25_15b,12,msc_valid,30,recency,0.35,25,2.56,64.0,2.12,53.0,0.43999999999999995,11.0
qwen25_15b,12,msc_valid,30,lexical_tfidf,0.35,25,2.62,65.5,2.12,53.0,0.5,12.5
qwen25_15b,12,msc_valid,30,recency_keep_compress_drop,0.35,25,2.35,58.75,2.12,53.0,0.22999999999999998,5.75
qwen25_15b,12,msc_valid,30,uniform,0.5,25,2.3,57.5,2.12,53.0,0.17999999999999972,4.5
qwen25_15b,12,msc_valid,30,longllmlingua,0.5,25,2.33,58.25,2.12,53.0,0.20999999999999996,5.25
qwen25_15b,12,msc_valid,30,recency,0.5,25,2.42,60.5,2.12,53.0,0.2999999999999998,7.5
qwen25_15b,12,msc_valid,30,lexical_tfidf,0.5,25,2.49,62.25,2.12,53.0,0.3700000000000001,9.25
qwen25_15b,12,msc_valid,30,recency_keep_compress_drop,0.5,25,2.25,56.25,2.12,53.0,0.1299999999999999,3.25
qwen25_15b,12,msc_valid,34,uniform,0.2,35,3.657142857142857,128.0,3.6142857142857143,126.5,0.042857142857142705,1.5
qwen25_15b,12,msc_valid,34,longllmlingua,0.2,35,3.8,133.0,3.6142857142857143,126.5,0.1857142857142855,6.5
qwen25_15b,12,msc_valid,34,recency,0.2,35,3.7714285714285714,132.0,3.6142857142857143,126.5,0.15714285714285703,5.5
qwen25_15b,12,msc_valid,34,lexical_tfidf,0.2,35,3.657142857142857,128.0,3.6142857142857143,126.5,0.042857142857142705,1.5
qwen25_15b,12,msc_valid,34,recency_keep_compress_drop,0.2,35,3.6857142857142855,129.0,3.6142857142857143,126.5,0.07142857142857117,2.5
qwen25_15b,12,msc_valid,34,uniform,0.35,35,3.642857142857143,127.5,3.6142857142857143,126.5,0.02857142857142847,1.0
qwen25_15b,12,msc_valid,34,longllmlingua,0.35,35,3.7714285714285714,132.0,3.6142857142857143,126.5,0.15714285714285703,5.5
qwen25_15b,12,msc_valid,34,recency,0.35,35,3.7714285714285714,132.0,3.6142857142857143,126.5,0.15714285714285703,5.5
qwen25_15b,12,msc_valid,34,lexical_tfidf,0.35,35,3.657142857142857,128.0,3.6142857142857143,126.5,0.042857142857142705,1.5
qwen25_15b,12,msc_valid,34,recency_keep_compress_drop,0.35,35,3.7142857142857144,130.0,3.6142857142857143,126.5,0.10000000000000009,3.5
qwen25_15b,12,msc_valid,34,uniform,0.5,35,3.6857142857142855,129.0,3.6142857142857143,126.5,0.07142857142857117,2.5
qwen25_15b,12,msc_valid,34,longllmlingua,0.5,35,3.6285714285714286,127.0,3.6142857142857143,126.5,0.014285714285714235,0.5
qwen25_15b,12,msc_valid,34,recency,0.5,35,3.657142857142857,128.0,3.6142857142857143,126.5,0.042857142857142705,1.5
qwen25_15b,12,msc_valid,34,lexical_tfidf,0.5,35,3.7142857142857144,130.0,3.6142857142857143,126.5,0.10000000000000009,3.5
qwen25_15b,12,msc_valid,34,recency_keep_compress_drop,0.5,35,3.6285714285714286,127.0,3.6142857142857143,126.5,0.014285714285714235,0.5
qwen25_15b,12,msc_valid,38,uniform,0.2,18,2.3194444444444446,41.75,0.0,0.0,2.3194444444444446,41.75
qwen25_15b,12,msc_valid,38,longllmlingua,0.2,18,2.4027777777777777,43.25,0.0,0.0,2.4027777777777777,43.25
qwen25_15b,12,msc_valid,38,recency,0.2,18,2.4444444444444446,44.0,0.0,0.0,2.4444444444444446,44.0
qwen25_15b,12,msc_valid,38,lexical_tfidf,0.2,18,2.236111111111111,40.25,0.0,0.0,2.236111111111111,40.25
qwen25_15b,12,msc_valid,38,recency_keep_compress_drop,0.2,18,2.361111111111111,42.5,0.0,0.0,2.361111111111111,42.5
qwen25_15b,12,msc_valid,38,uniform,0.35,18,2.1805555555555554,39.25,0.0,0.0,2.1805555555555554,39.25
qwen25_15b,12,msc_valid,38,longllmlingua,0.35,18,2.3333333333333335,42.0,0.0,0.0,2.3333333333333335,42.0
qwen25_15b,12,msc_valid,38,recency,0.35,18,2.3472222222222223,42.25,0.0,0.0,2.3472222222222223,42.25
qwen25_15b,12,msc_valid,38,lexical_tfidf,0.35,18,2.2222222222222223,40.0,0.0,0.0,2.2222222222222223,40.0
qwen25_15b,12,msc_valid,38,recency_keep_compress_drop,0.35,18,2.2916666666666665,41.25,0.0,0.0,2.2916666666666665,41.25
qwen25_15b,12,msc_valid,38,uniform,0.5,18,2.138888888888889,38.5,0.0,0.0,2.138888888888889,38.5
qwen25_15b,12,msc_valid,38,longllmlingua,0.5,18,2.3472222222222223,42.25,0.0,0.0,2.3472222222222223,42.25
qwen25_15b,12,msc_valid,38,recency,0.5,18,2.4166666666666665,43.5,0.0,0.0,2.4166666666666665,43.5
qwen25_15b,12,msc_valid,38,lexical_tfidf,0.5,18,2.25,40.5,0.0,0.0,2.25,40.5
qwen25_15b,12,msc_valid,38,recency_keep_compress_drop,0.5,18,2.3055555555555554,41.5,0.0,0.0,2.3055555555555554,41.5
qwen25_15b,12,msc_valid,42,uniform,0.2,20,2.4125,48.25,0.0,0.0,2.4125,48.25
qwen25_15b,12,msc_valid,42,longllmlingua,0.2,20,2.7,54.0,0.0,0.0,2.7,54.0
qwen25_15b,12,msc_valid,42,recency,0.2,20,2.3625,47.25,0.0,0.0,2.3625,47.25
qwen25_15b,12,msc_valid,42,lexical_tfidf,0.2,20,2.4375,48.75,0.0,0.0,2.4375,48.75
qwen25_15b,12,msc_valid,42,recency_keep_compress_drop,0.2,20,2.2375,44.75,0.0,0.0,2.2375,44.75
qwen25_15b,12,msc_valid,42,uniform,0.35,20,2.3,46.0,0.0,0.0,2.3,46.0
qwen25_15b,12,msc_valid,42,longllmlingua,0.35,20,2.6875,53.75,0.0,0.0,2.6875,53.75
qwen25_15b,12,msc_valid,42,recency,0.35,20,2.3125,46.25,0.0,0.0,2.3125,46.25
qwen25_15b,12,msc_valid,42,lexical_tfidf,0.35,20,2.3,46.0,0.0,0.0,2.3,46.0
qwen25_15b,12,msc_valid,42,recency_keep_compress_drop,0.35,20,2.2875,45.75,0.0,0.0,2.2875,45.75
qwen25_15b,12,msc_valid,42,uniform,0.5,20,2.4375,48.75,0.0,0.0,2.4375,48.75
qwen25_15b,12,msc_valid,42,longllmlingua,0.5,20,2.525,50.5,0.0,0.0,2.525,50.5
qwen25_15b,12,msc_valid,42,recency,0.5,20,2.175,43.5,0.0,0.0,2.175,43.5
qwen25_15b,12,msc_valid,42,lexical_tfidf,0.5,20,2.2125,44.25,0.0,0.0,2.2125,44.25
qwen25_15b,12,msc_valid,42,recency_keep_compress_drop,0.5,20,2.225,44.5,0.0,0.0,2.225,44.5
qwen25_15b,12,msc_valid,46,uniform,0.2,17,2.5588235294117645,43.5,0.0,0.0,2.5588235294117645,43.5
qwen25_15b,12,msc_valid,46,longllmlingua,0.2,17,2.6323529411764706,44.75,0.0,0.0,2.6323529411764706,44.75
qwen25_15b,12,msc_valid,46,recency,0.2,17,2.6911764705882355,45.75,0.0,0.0,2.6911764705882355,45.75
qwen25_15b,12,msc_valid,46,lexical_tfidf,0.2,17,2.735294117647059,46.5,0.0,0.0,2.735294117647059,46.5
qwen25_15b,12,msc_valid,46,recency_keep_compress_drop,0.2,17,2.6470588235294117,45.0,0.0,0.0,2.6470588235294117,45.0
qwen25_15b,12,msc_valid,46,uniform,0.35,17,2.5441176470588234,43.25,0.0,0.0,2.5441176470588234,43.25
qwen25_15b,12,msc_valid,46,longllmlingua,0.35,17,2.514705882352941,42.75,0.0,0.0,2.514705882352941,42.75
qwen25_15b,12,msc_valid,46,recency,0.35,17,2.6470588235294117,45.0,0.0,0.0,2.6470588235294117,45.0
qwen25_15b,12,msc_valid,46,lexical_tfidf,0.35,17,2.6323529411764706,44.75,0.0,0.0,2.6323529411764706,44.75
qwen25_15b,12,msc_valid,46,recency_keep_compress_drop,0.35,17,2.5588235294117645,43.5,0.0,0.0,2.5588235294117645,43.5
qwen25_15b,12,msc_valid,46,uniform,0.5,17,2.5588235294117645,43.5,0.0,0.0,2.5588235294117645,43.5
qwen25_15b,12,msc_valid,46,longllmlingua,0.5,17,2.4558823529411766,41.75,0.0,0.0,2.4558823529411766,41.75
qwen25_15b,12,msc_valid,46,recency,0.5,17,2.661764705882353,45.25,0.0,0.0,2.661764705882353,45.25
qwen25_15b,12,msc_valid,46,lexical_tfidf,0.5,17,2.7058823529411766,46.0,0.0,0.0,2.7058823529411766,46.0
qwen25_15b,12,msc_valid,46,recency_keep_compress_drop,0.5,17,2.6323529411764706,44.75,0.0,0.0,2.6323529411764706,44.75
qwen25_15b,12,msc_valid,48,uniform,0.2,17,2.3676470588235294,40.25,0.0,0.0,2.3676470588235294,40.25
qwen25_15b,12,msc_valid,48,longllmlingua,0.2,17,2.176470588235294,37.0,0.0,0.0,2.176470588235294,37.0
qwen25_15b,12,msc_valid,48,recency,0.2,17,2.0441176470588234,34.75,0.0,0.0,2.0441176470588234,34.75
qwen25_15b,12,msc_valid,48,lexical_tfidf,0.2,17,2.1029411764705883,35.75,0.0,0.0,2.1029411764705883,35.75
qwen25_15b,12,msc_valid,48,recency_keep_compress_drop,0.2,17,2.0441176470588234,34.75,0.0,0.0,2.0441176470588234,34.75
qwen25_15b,12,msc_valid,48,uniform,0.35,17,2.2058823529411766,37.5,0.0,0.0,2.2058823529411766,37.5
qwen25_15b,12,msc_valid,48,longllmlingua,0.35,17,2.1911764705882355,37.25,0.0,0.0,2.1911764705882355,37.25
qwen25_15b,12,msc_valid,48,recency,0.35,17,2.0441176470588234,34.75,0.0,0.0,2.0441176470588234,34.75
qwen25_15b,12,msc_valid,48,lexical_tfidf,0.35,17,2.1176470588235294,36.0,0.0,0.0,2.1176470588235294,36.0
qwen25_15b,12,msc_valid,48,recency_keep_compress_drop,0.35,17,2.014705882352941,34.25,0.0,0.0,2.014705882352941,34.25
qwen25_15b,12,msc_valid,48,uniform,0.5,17,2.3529411764705883,40.0,0.0,0.0,2.3529411764705883,40.0
qwen25_15b,12,msc_valid,48,longllmlingua,0.5,17,2.1176470588235294,36.0,0.0,0.0,2.1176470588235294,36.0
qwen25_15b,12,msc_valid,48,recency,0.5,17,2.014705882352941,34.25,0.0,0.0,2.014705882352941,34.25
qwen25_15b,12,msc_valid,48,lexical_tfidf,0.5,17,2.1323529411764706,36.25,0.0,0.0,2.1323529411764706,36.25
qwen25_15b,12,msc_valid,48,recency_keep_compress_drop,0.5,17,2.073529411764706,35.25,0.0,0.0,2.073529411764706,35.25
qwen25_15b,12,msc_valid,52,uniform,0.2,22,1.9545454545454546,43.0,0.0,0.0,1.9545454545454546,43.0
qwen25_15b,12,msc_valid,52,longllmlingua,0.2,22,2.125,46.75,0.0,0.0,2.125,46.75
qwen25_15b,12,msc_valid,52,recency,0.2,22,1.875,41.25,0.0,0.0,1.875,41.25
qwen25_15b,12,msc_valid,52,lexical_tfidf,0.2,22,1.8977272727272727,41.75,0.0,0.0,1.8977272727272727,41.75
qwen25_15b,12,msc_valid,52,recency_keep_compress_drop,0.2,22,1.9090909090909092,42.0,0.0,0.0,1.9090909090909092,42.0
qwen25_15b,12,msc_valid,52,uniform,0.35,22,1.8977272727272727,41.75,0.0,0.0,1.8977272727272727,41.75
qwen25_15b,12,msc_valid,52,longllmlingua,0.35,22,2.1363636363636362,47.0,0.0,0.0,2.1363636363636362,47.0
qwen25_15b,12,msc_valid,52,recency,0.35,22,1.9090909090909092,42.0,0.0,0.0,1.9090909090909092,42.0
qwen25_15b,12,msc_valid,52,lexical_tfidf,0.35,22,1.8977272727272727,41.75,0.0,0.0,1.8977272727272727,41.75
qwen25_15b,12,msc_valid,52,recency_keep_compress_drop,0.35,22,1.8636363636363635,41.0,0.0,0.0,1.8636363636363635,41.0
qwen25_15b,12,msc_valid,52,uniform,0.5,22,1.8863636363636365,41.5,0.0,0.0,1.8863636363636365,41.5
qwen25_15b,12,msc_valid,52,longllmlingua,0.5,22,2.102272727272727,46.25,0.0,0.0,2.102272727272727,46.25
qwen25_15b,12,msc_valid,52,recency,0.5,22,1.9318181818181819,42.5,0.0,0.0,1.9318181818181819,42.5
qwen25_15b,12,msc_valid,52,lexical_tfidf,0.5,22,1.9090909090909092,42.0,0.0,0.0,1.9090909090909092,42.0
qwen25_15b,12,msc_valid,52,recency_keep_compress_drop,0.5,22,1.8409090909090908,40.5,0.0,0.0,1.8409090909090908,40.5
qwen25_15b,12,msc_valid,56,uniform,0.2,34,1.786764705882353,60.75,0.0,0.0,1.786764705882353,60.75
qwen25_15b,12,msc_valid,56,longllmlingua,0.2,34,2.0,68.0,0.0,0.0,2.0,68.0
qwen25_15b,12,msc_valid,56,recency,0.2,34,1.8161764705882353,61.75,0.0,0.0,1.8161764705882353,61.75
