model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,6,msc_valid,12,recency_keep_compress_drop,0.5,0.5635593220338984,0.5833333333333334,"3,5,7,8,9,10,11",251,169,0.6733067729083665,206.21475219726562,2.323703301954083e-05,1.0,1,3,1,
qwen25_15b,6,msc_valid,16,uniform,0.2,0.28,0.25,"0,6,14,15",332,116,0.3493975903614458,313.15850830078125,6.522308103740215e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,longllmlingua,0.2,0.2,nan,"14,15",332,110,0.3313253012048193,366.2538757324219,8.121338032651693e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency,0.2,0.25,0.3125,"6,12,13,14,15",332,128,0.3855421686746988,237.01377868652344,6.154459697427228e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,lexical_tfidf,0.2,0.27,0.3125,"8,9,12,14,15",332,134,0.4036144578313253,223.2071075439453,3.592978464439511e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency_keep_compress_drop,0.2,0.2833333333333333,0.3125,"7,9,13,14,15",332,138,0.41566265060240964,229.09898376464844,2.7806083380710334e-05,1.0,0,3,4,
qwen25_15b,6,msc_valid,16,uniform,0.35,0.42,0.375,"0,1,2,3,14,15",332,158,0.4759036144578313,175.22055053710938,1.4666677088825963e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,longllmlingua,0.35,0.35,nan,"14,15",332,136,0.40963855421686746,380.50177001953125,4.998014628654346e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency,0.35,0.42,0.5,"6,7,8,10,12,13,14,15",332,179,0.5391566265060241,228.1320343017578,3.639036003733054e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,lexical_tfidf,0.35,0.4033333333333333,0.4375,"2,5,8,9,12,14,15",332,174,0.5240963855421686,253.59011840820312,4.1183877328876406e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency_keep_compress_drop,0.35,0.41333333333333333,0.4375,"7,9,11,12,13,14,15",332,177,0.5331325301204819,210.2154083251953,2.8706206649076194e-05,1.0,1,3,3,
qwen25_15b,6,msc_valid,16,uniform,0.5,0.5433333333333333,0.5,"0,1,2,3,4,5,14,15",332,195,0.5873493975903614,165.5865478515625,2.4817907615215518e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,longllmlingua,0.5,0.5,nan,"14,15",332,171,0.5150602409638554,466.748046875,5.679470268660225e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency,0.5,0.5533333333333333,0.625,"1,6,8,9,10,11,12,13,14,15",332,219,0.6596385542168675,177.1560821533203,2.6023175450973213e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,lexical_tfidf,0.5,0.5233333333333333,0.5625,"2,3,5,8,9,12,13,14,15",332,210,0.6325301204819277,186.20068359375,2.4124743504216895e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,16,recency_keep_compress_drop,0.5,0.5433333333333333,0.5625,"3,5,7,9,11,12,13,14,15",332,216,0.6506024096385542,209.662109375,1.8358810848440044e-05,1.0,1,5,1,
qwen25_15b,6,msc_valid,20,uniform,0.2,0.30097087378640774,0.25,"0,1,6,18,19",426,138,0.323943661971831,401.4389343261719,5.3605712309945375e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,longllmlingua,0.2,0.2,nan,"18,19",426,129,0.3028169014084507,357.0220031738281,4.21837430621963e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency,0.2,0.308252427184466,0.3,"12,14,15,17,18,19",426,162,0.38028169014084506,242.1435089111328,2.002519613597542e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,lexical_tfidf,0.2,0.3131067961165049,0.25,"2,3,16,18,19",426,164,0.38497652582159625,289.9839172363281,5.330369822331704e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency_keep_compress_drop,0.2,0.3131067961165049,0.3,"13,14,15,17,18,19",426,164,0.38497652582159625,236.4713592529297,2.28487861022586e-05,1.0,1,2,6,
qwen25_15b,6,msc_valid,20,uniform,0.35,0.4368932038834951,0.4,"0,1,2,3,4,6,18,19",426,194,0.45539906103286387,490.07525634765625,0.00017678068252280354,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,longllmlingua,0.35,0.35,nan,"18,19",426,166,0.38967136150234744,349.9648132324219,5.111569043947384e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency,0.35,0.41262135922330095,0.45,"6,8,12,13,14,15,17,18,19",426,205,0.4812206572769953,226.193359375,2.0678480723290704e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,lexical_tfidf,0.35,0.4393203883495146,0.35,"0,2,3,6,16,18,19",426,195,0.45774647887323944,410.35260009765625,9.006386972032487e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency_keep_compress_drop,0.35,0.42475728155339804,0.4,"7,9,11,13,15,17,18,19",426,210,0.49295774647887325,237.0109100341797,2.698840580706019e-05,1.0,0,6,3,
qwen25_15b,6,msc_valid,20,uniform,0.5,0.5631067961165048,0.55,"0,1,2,3,4,5,6,7,8,18,19",426,246,0.5774647887323944,352.7010803222656,3.347748861415312e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,longllmlingua,0.5,0.5,nan,"18,19",426,213,0.5,380.56170654296875,5.7657816796563566e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency,0.5,0.5703883495145631,0.6,"1,6,8,10,12,13,14,15,16,17,18,19",426,270,0.6338028169014085,348.92816162109375,7.286728941835463e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,lexical_tfidf,0.5,0.5703883495145631,0.5,"0,2,3,4,6,8,16,17,18,19",426,249,0.5845070422535211,320.37384033203125,3.57913741027005e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,20,recency_keep_compress_drop,0.5,0.5533980582524272,0.55,"3,5,7,9,11,13,14,15,17,18,19",426,263,0.6173708920187794,249.557373046875,2.2191012249095365e-05,1.0,1,7,1,
qwen25_15b,6,msc_valid,24,uniform,0.2,0.2686868686868687,0.25,"0,1,2,6,22,23",521,159,0.30518234165067176,531.35400390625,0.00026381664793007076,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,longllmlingua,0.2,0.2,nan,"22,23",521,143,0.2744721689059501,387.51336669921875,8.960664854384959e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency,0.2,0.27070707070707073,0.2916666666666667,"14,15,19,20,21,22,23",521,181,0.3474088291746641,247.67144775390625,9.931810200214386e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,lexical_tfidf,0.2,0.2727272727272727,0.2916666666666667,"2,5,8,9,20,22,23",521,182,0.3493282149712092,391.2466735839844,0.00011569685011636466,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency_keep_compress_drop,0.2,0.2585858585858586,0.25,"15,17,19,21,22,23",521,175,0.33589251439539347,288.005615234375,9.443087765248492e-05,1.0,0,4,7,
qwen25_15b,6,msc_valid,24,uniform,0.35,0.4121212121212121,0.4166666666666667,"0,1,2,3,4,5,6,8,22,23",521,230,0.44145873320537427,441.0331115722656,0.00011950962652917951,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,longllmlingua,0.35,0.35,nan,"22,23",521,191,0.3666026871401152,384.2413635253906,8.788410923443735e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency,0.35,0.402020202020202,0.4583333333333333,"6,12,13,14,15,17,19,20,21,22,23",521,246,0.472168905950096,201.36721801757812,7.286587060661986e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,lexical_tfidf,0.35,0.39191919191919194,0.375,"2,5,8,11,16,20,21,22,23",521,241,0.46257197696737046,422.6055603027344,0.00014735478907823563,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency_keep_compress_drop,0.35,0.4080808080808081,0.4166666666666667,"9,11,13,15,17,19,20,21,22,23",521,249,0.4779270633397313,252.3219757080078,6.953804404474795e-05,1.0,1,6,4,
qwen25_15b,6,msc_valid,24,uniform,0.5,0.5232323232323233,0.5416666666666666,"0,1,2,3,4,5,6,7,8,9,10,22,23",521,285,0.5470249520153551,244.73126220703125,2.6437781343702227e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,longllmlingua,0.5,0.5,nan,"22,23",521,250,0.4798464491362764,429.0707092285156,7.991366146598011e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency,0.5,0.5353535353535354,0.5833333333333334,"6,8,10,12,13,14,15,16,17,19,20,21,22,23",521,312,0.5988483685220729,244.01927185058594,3.63541730621364e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,lexical_tfidf,0.5,0.5474747474747474,0.5,"2,3,5,8,9,11,16,18,20,21,22,23",521,318,0.6103646833013435,575.2152099609375,0.0010963332606479526,1.0,0,0,0,
qwen25_15b,6,msc_valid,24,recency_keep_compress_drop,0.5,0.5434343434343434,0.5833333333333334,"3,5,6,7,9,11,13,15,17,19,20,21,22,23",521,316,0.6065259117082533,231.7947998046875,6.549189856741577e-05,1.0,2,8,1,
qwen25_15b,6,msc_valid,28,uniform,0.2,0.25844594594594594,0.25,"0,1,2,3,6,26,27",618,179,0.2896440129449838,374.06231689453125,6.559007306350395e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,longllmlingua,0.2,0.2,nan,"26,27",618,159,0.25728155339805825,407.8095397949219,0.00010710318747442216,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency,0.2,0.2635135135135135,0.2857142857142857,"14,15,19,20,23,25,26,27",618,203,0.3284789644012945,246.08995056152344,6.425533501897007e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,lexical_tfidf,0.2,0.26182432432432434,0.2857142857142857,"4,8,9,12,19,21,26,27",618,202,0.3268608414239482,284.7457275390625,8.755694580031559e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency_keep_compress_drop,0.2,0.26013513513513514,0.25,"17,19,21,23,25,26,27",618,201,0.32524271844660196,283.2064208984375,6.753887282684445e-05,1.0,0,5,8,
qwen25_15b,6,msc_valid,28,uniform,0.35,0.40033783783783783,0.42857142857142855,"0,1,2,3,4,5,6,7,8,12,26,27",618,263,0.4255663430420712,410.5144348144531,8.63670720718801e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,longllmlingua,0.35,0.35,nan,"26,27",618,218,0.35275080906148865,416.96636962890625,0.000104051228845492,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency,0.35,0.3902027027027027,0.39285714285714285,"14,15,19,20,21,22,23,24,25,26,27",618,278,0.44983818770226536,206.08633422851562,4.216011438984424e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,lexical_tfidf,0.35,0.40033783783783783,0.4642857142857143,"2,4,5,6,8,9,12,13,19,20,21,26,27",618,284,0.459546925566343,417.9593200683594,0.00019505697127897292,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency_keep_compress_drop,0.35,0.3918918918918919,0.39285714285714285,"9,11,13,15,17,19,21,23,25,26,27",618,279,0.45145631067961167,263.0200500488281,4.911338328383863e-05,1.0,0,9,4,
qwen25_15b,6,msc_valid,28,uniform,0.5,0.5337837837837838,0.5714285714285714,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27",618,342,0.5533980582524272,140.6545867919922,1.4943190763005987e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,longllmlingua,0.5,0.5,nan,"26,27",618,291,0.470873786407767,427.136962890625,0.00010771307279355824,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency,0.5,0.5253378378378378,0.5714285714285714,"6,8,12,13,14,15,17,19,20,21,22,23,24,25,26,27",618,358,0.5792880258899676,181.33709716796875,2.8116770408814773e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,lexical_tfidf,0.5,0.5405405405405406,0.5714285714285714,"2,3,4,5,8,9,10,11,12,13,16,19,20,21,26,27",618,367,0.5938511326860841,134.87684631347656,1.2274478649487719e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,28,recency_keep_compress_drop,0.5,0.5337837837837838,0.5714285714285714,"3,5,7,9,11,13,14,15,17,19,20,21,23,25,26,27",618,363,0.587378640776699,236.114501953125,3.70677953469567e-05,1.0,2,10,1,
qwen25_15b,6,msc_valid,32,uniform,0.2,0.27008310249307477,0.25,"0,1,2,3,4,6,30,31",752,225,0.2992021276595745,508.49615478515625,9.015058458317071e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,longllmlingua,0.2,0.2,nan,"30,31",752,203,0.2699468085106383,396.6955261230469,8.155759132932872e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency,0.2,0.27977839335180055,0.28125,"6,14,20,23,25,27,28,30,31",752,253,0.33643617021276595,450.75811767578125,0.00023293390404433012,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,lexical_tfidf,0.2,0.278393351800554,0.28125,"6,8,9,12,19,25,28,30,31",752,252,0.3351063829787234,443.7127685546875,7.628717867191881e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency_keep_compress_drop,0.2,0.2770083102493075,0.25,"17,19,21,23,25,27,30,31",752,251,0.3337765957446808,273.034912109375,4.234923835610971e-05,1.0,0,6,9,
qwen25_15b,6,msc_valid,32,uniform,0.35,0.4155124653739612,0.4375,"0,1,2,3,4,5,6,7,8,9,10,12,30,31",752,330,0.43882978723404253,388.8393859863281,4.949044159729965e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,longllmlingua,0.35,0.35,nan,"30,31",752,275,0.36569148936170215,441.12200927734375,0.00010315030522178859,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency,0.35,0.4168975069252078,0.40625,"6,14,19,20,21,23,25,26,27,28,29,30,31",752,352,0.46808510638297873,254.7099151611328,4.024209556519054e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,lexical_tfidf,0.35,0.41274238227146814,0.4375,"2,6,8,9,12,19,20,21,23,25,27,28,30,31",752,349,0.4640957446808511,491.44140625,0.00027164732455275953,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency_keep_compress_drop,0.35,0.41412742382271467,0.40625,"9,13,15,17,19,20,21,23,25,27,29,30,31",752,350,0.4654255319148936,279.7055358886719,3.8143174606375396e-05,1.0,1,9,5,
qwen25_15b,6,msc_valid,32,uniform,0.5,0.5470914127423823,0.59375,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,30,31",752,425,0.5651595744680851,150.51992797851562,2.0891831809422e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,longllmlingua,0.5,0.5,nan,"30,31",752,366,0.4867021276595745,462.0483093261719,0.0001117268402595073,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency,0.5,0.5512465373961218,0.53125,"12,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,31",752,449,0.5970744680851063,196.86410522460938,2.2201773390406743e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,lexical_tfidf,0.5,0.5373961218836565,0.53125,"2,6,8,9,12,16,19,20,21,22,23,25,27,28,29,30,31",752,439,0.5837765957446809,325.0873718261719,3.712502075359225e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,32,recency_keep_compress_drop,0.5,0.5443213296398892,0.5625,"3,5,7,9,11,13,14,15,17,19,20,21,23,25,27,29,30,31",752,444,0.5904255319148937,248.97512817382812,3.5505065170582384e-05,1.0,2,12,1,
qwen25_15b,6,msc_valid,34,uniform,0.2,0.2722710163111669,0.2647058823529412,"0,1,2,3,4,5,6,32,33",823,243,0.29526123936816523,520.9070434570312,0.0007155659259296954,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,longllmlingua,0.2,0.2,nan,"32,33",823,216,0.2624544349939247,400.59698486328125,6.338237290037796e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency,0.2,0.27478042659974905,0.2647058823529412,"6,20,23,25,27,28,30,32,33",823,266,0.32320777642770354,597.5528564453125,0.7576459646224976,0.0,0,0,0,
qwen25_15b,6,msc_valid,34,lexical_tfidf,0.2,0.27603513174404015,0.2647058823529412,"2,8,15,17,20,26,30,32,33",823,267,0.3244228432563791,644.0538330078125,0.387006938457489,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency_keep_compress_drop,0.2,0.27603513174404015,0.2647058823529412,"15,17,19,21,23,25,27,32,33",823,267,0.3244228432563791,269.10443115234375,4.236900349496864e-05,1.0,0,7,9,
qwen25_15b,6,msc_valid,34,uniform,0.35,0.4090338770388959,0.4411764705882353,"0,1,2,3,4,5,6,7,8,9,10,11,12,32,33",823,352,0.42770352369380316,184.28427124023438,1.1436040040280204e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,longllmlingua,0.35,0.35,nan,"32,33",823,298,0.362089914945322,424.5340576171875,6.301353278104216e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency,0.35,0.4027603513174404,0.38235294117647056,"14,19,20,21,23,25,26,27,28,29,30,32,33",823,368,0.4471445929526124,565.1981201171875,0.03835112601518631,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,lexical_tfidf,0.35,0.397741530740276,0.4117647058823529,"2,3,6,8,10,13,15,17,20,26,29,30,32,33",823,364,0.4422843256379101,699.1837158203125,1.405851125717163,0.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency_keep_compress_drop,0.35,0.4090338770388959,0.38235294117647056,"13,15,17,19,20,21,23,25,27,29,31,32,33",823,373,0.4532199270959903,237.63047790527344,2.0892130123684183e-05,1.0,1,9,6,
qwen25_15b,6,msc_valid,34,uniform,0.5,0.5382685069008782,0.5882352941176471,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,32,33",823,455,0.5528554070473876,197.998779296875,1.9676948795677163e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,longllmlingua,0.5,0.5,nan,"32,33",823,398,0.4835965978128797,453.438720703125,5.6460528867319226e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency,0.5,0.5382685069008782,0.5294117647058824,"12,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,32,33",823,476,0.5783718104495748,530.6674194335938,0.0025595990009605885,1.0,0,0,0,
qwen25_15b,6,msc_valid,34,lexical_tfidf,0.5,0.5470514429109159,0.5588235294117647,"0,1,2,3,4,6,8,10,13,15,17,20,22,23,26,29,30,32,33",823,462,0.5613608748481167,775.08642578125,1.8043735027313232,0.0,0,0,0,
qwen25_15b,6,msc_valid,34,recency_keep_compress_drop,0.5,0.5470514429109159,0.5588235294117647,"3,5,6,7,9,11,13,15,17,19,20,21,23,25,27,29,31,32,33",823,483,0.5868772782503038,222.3435516357422,1.4854290384391788e-05,1.0,2,13,1,
qwen25_15b,6,msc_valid,38,uniform,0.2,0.25559105431309903,0.2631578947368421,"0,1,2,3,4,5,6,7,36,37",978,279,0.2852760736196319,233.10501098632812,7.577142969239503e-05,1.0,0,0,0,
qwen25_15b,6,msc_valid,38,longllmlingua,0.2,0.2,nan,"36,37",978,259,0.26482617586912066,433.5891418457031,0.00011842111416626722,1.0,0,0,0,
