model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.5,0.5895522388059702,0.75,"1,2,3",151,117,0.7748344370860927,166.54571533203125,1.55950547195971e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,longllmlingua,0.5,0.5,nan,"2,3",151,126,0.8344370860927153,207.52719116210938,2.2296553652267903e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,recency,0.5,0.5895522388059702,0.75,"1,2,3",151,117,0.7748344370860927,166.54571533203125,1.55950547195971e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,lexical_tfidf,0.5,0.5895522388059702,0.75,"1,2,3",151,117,0.7748344370860927,166.54571533203125,1.55950547195971e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,4,recency_keep_compress_drop,0.5,0.5895522388059702,0.75,"1,2,3",151,117,0.7748344370860927,166.54571533203125,1.55950547195971e-05,1.0,0,1,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,uniform,0.2,0.271523178807947,0.4,"3,4",164,75,0.4573170731707317,554.8845825195312,2.0706746539644882e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,longllmlingua,0.2,0.2,nan,"3,4",164,96,0.5853658536585366,424.2481994628906,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency,0.2,0.271523178807947,0.4,"3,4",164,75,0.4573170731707317,554.8845825195312,2.0706746539644882e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,lexical_tfidf,0.2,0.271523178807947,0.4,"3,4",164,75,0.4573170731707317,554.8845825195312,2.0706746539644882e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency_keep_compress_drop,0.2,0.271523178807947,0.4,"3,4",164,75,0.4573170731707317,554.8845825195312,2.0706746539644882e-08,1.0,0,0,2,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,uniform,0.35,0.4370860927152318,0.6,"1,3,4",164,100,0.6097560975609756,347.9675598144531,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,longllmlingua,0.35,0.35,nan,"3,4",164,107,0.6524390243902439,425.211669921875,8.038803400722827e-09,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency,0.35,0.47019867549668876,0.6,"2,3,4",164,105,0.6402439024390244,309.35980224609375,1.93553901794985e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,lexical_tfidf,0.35,0.4370860927152318,0.6,"1,3,4",164,100,0.6097560975609756,347.9675598144531,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency_keep_compress_drop,0.35,0.47019867549668876,0.6,"2,3,4",164,105,0.6402439024390244,309.35980224609375,1.93553901794985e-08,1.0,1,0,1,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,uniform,0.5,0.6357615894039735,0.6,"0,3,4",164,109,0.6646341463414634,187.68817138671875,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,longllmlingua,0.5,0.5,nan,"3,4",164,119,0.725609756097561,406.3819274902344,1.2760947853962534e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency,0.5,0.6357615894039735,0.8,"1,2,3,4",164,130,0.7926829268292683,372.295654296875,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,lexical_tfidf,0.5,0.6357615894039735,0.8,"1,2,3,4",164,130,0.7926829268292683,372.295654296875,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,5,recency_keep_compress_drop,0.5,0.6357615894039735,0.8,"1,2,3,4",164,130,0.7926829268292683,372.295654296875,0.0,1.0,1,1,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.2,0.3353658536585366,0.5,"1,4,5",182,94,0.5164835164835165,231.28013610839844,2.8872727853013203e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,longllmlingua,0.2,0.2,nan,"4,5",182,96,0.5274725274725275,241.43801879882812,2.0272196707082912e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency,0.2,0.32926829268292684,0.5,"3,4,5",182,93,0.510989010989011,239.71469116210938,2.8869339075754397e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,lexical_tfidf,0.2,0.3353658536585366,0.5,"1,4,5",182,94,0.5164835164835165,231.28013610839844,2.8872727853013203e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency_keep_compress_drop,0.2,0.32926829268292684,0.5,"3,4,5",182,93,0.510989010989011,239.71469116210938,2.8869339075754397e-05,1.0,0,1,1,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.35,0.3353658536585366,0.5,"1,4,5",182,94,0.5164835164835165,231.28013610839844,2.8872727853013203e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,longllmlingua,0.35,0.35,nan,"4,5",182,110,0.6043956043956044,244.0860137939453,2.343415326322429e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency,0.35,0.32926829268292684,0.5,"3,4,5",182,93,0.510989010989011,239.71469116210938,2.8869339075754397e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,lexical_tfidf,0.35,0.3353658536585366,0.5,"1,4,5",182,94,0.5164835164835165,231.28013610839844,2.8872727853013203e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency_keep_compress_drop,0.35,0.32926829268292684,0.5,"3,4,5",182,93,0.510989010989011,239.71469116210938,2.8869339075754397e-05,1.0,0,1,1,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.5,0.5182926829268293,0.5,"0,4,5",182,103,0.5659340659340659,173.80056762695312,2.1638608814100735e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,longllmlingua,0.5,0.5,nan,"4,5",182,123,0.6758241758241759,240.6253204345703,2.2358392016030848e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency,0.5,0.5121951219512195,0.6666666666666666,"2,3,4,5",182,123,0.6758241758241759,172.45350646972656,8.524863005732186e-06,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,lexical_tfidf,0.5,0.5182926829268293,0.5,"0,4,5",182,103,0.5659340659340659,173.80056762695312,2.1638608814100735e-05,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,6,recency_keep_compress_drop,0.5,0.4817073170731707,0.6666666666666666,"1,3,4,5",182,118,0.6483516483516484,200.2146759033203,1.751964373397641e-05,1.0,0,2,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,uniform,0.2,0.3076923076923077,0.42857142857142855,"1,5,6",198,93,0.4696969696969697,466.3793640136719,6.83314596017226e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,longllmlingua,0.2,0.2,nan,"5,6",198,97,0.4898989898989899,572.535400390625,1.5088776450511432e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency,0.2,0.26373626373626374,0.42857142857142855,"4,5,6",198,85,0.4292929292929293,451.3778991699219,4.044575874218026e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,lexical_tfidf,0.2,0.3076923076923077,0.42857142857142855,"1,5,6",198,93,0.4696969696969697,466.3793640136719,6.83314596017226e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency_keep_compress_drop,0.2,0.26373626373626374,0.42857142857142855,"4,5,6",198,85,0.4292929292929293,451.3778991699219,4.044575874218026e-08,1.0,1,0,2,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,uniform,0.35,0.43956043956043955,0.5714285714285714,"1,3,5,6",198,117,0.5909090909090909,421.11920166015625,4.187028679325522e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,longllmlingua,0.35,0.35,nan,"5,6",198,113,0.5707070707070707,487.86517333984375,1.5900514682698486e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency,0.35,0.3956043956043956,0.5714285714285714,"3,4,5,6",198,109,0.5505050505050505,398.0012512207031,1.4765701550345511e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,lexical_tfidf,0.35,0.43956043956043955,0.5714285714285714,"1,3,5,6",198,117,0.5909090909090909,421.11920166015625,4.187028679325522e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency_keep_compress_drop,0.35,0.3956043956043956,0.5714285714285714,"3,4,5,6",198,109,0.5505050505050505,398.0012512207031,1.4765701550345511e-08,1.0,1,1,1,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,uniform,0.5,0.5659340659340659,0.5714285714285714,"0,4,5,6",198,119,0.601010101010101,408.0235290527344,3.1342885620233574e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,longllmlingua,0.5,0.5,nan,"5,6",198,129,0.6515151515151515,578.6575317382812,2.0621820695509996e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency,0.5,0.5604395604395604,0.7142857142857143,"2,3,4,5,6",198,139,0.702020202020202,316.5687255859375,3.201350651238499e-08,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,lexical_tfidf,0.5,0.532967032967033,0.7142857142857143,"1,3,4,5,6",198,134,0.6767676767676768,343.1418762207031,0.0,1.0,0,0,0,
qwen25_15b,stress_retrieval_launch_packet,retrieval_heavy,7,recency_keep_compress_drop,0.5,0.532967032967033,0.7142857142857143,"1,3,4,5,6",198,134,0.6767676767676768,343.1418762207031,0.0,1.0,1,2,0,
