model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,10,msc_valid,16,lexical_tfidf,0.5,21,3.3095238095238093,69.5,3.380952380952381,71.0,-0.07142857142857162,-1.5
qwen25_15b,10,msc_valid,16,recency_keep_compress_drop,0.5,21,3.5,73.5,3.380952380952381,71.0,0.11904761904761907,2.5
qwen25_15b,10,msc_valid,20,uniform,0.2,40,2.225,89.0,2.1125,84.5,0.11250000000000027,4.5
qwen25_15b,10,msc_valid,20,longllmlingua,0.2,40,2.175,87.0,2.1125,84.5,0.0625,2.5
qwen25_15b,10,msc_valid,20,recency,0.2,40,2.2,88.0,2.1125,84.5,0.08750000000000036,3.5
qwen25_15b,10,msc_valid,20,lexical_tfidf,0.2,40,2.1875,87.5,2.1125,84.5,0.07500000000000018,3.0
qwen25_15b,10,msc_valid,20,recency_keep_compress_drop,0.2,40,2.2,88.0,2.1125,84.5,0.08750000000000036,3.5
qwen25_15b,10,msc_valid,20,uniform,0.35,40,2.2,88.0,2.1125,84.5,0.08750000000000036,3.5
qwen25_15b,10,msc_valid,20,longllmlingua,0.35,40,2.15,86.0,2.1125,84.5,0.03750000000000009,1.5
qwen25_15b,10,msc_valid,20,recency,0.35,40,2.1625,86.5,2.1125,84.5,0.050000000000000266,2.0
qwen25_15b,10,msc_valid,20,lexical_tfidf,0.35,40,2.225,89.0,2.1125,84.5,0.11250000000000027,4.5
qwen25_15b,10,msc_valid,20,recency_keep_compress_drop,0.35,40,2.15,86.0,2.1125,84.5,0.03750000000000009,1.5
qwen25_15b,10,msc_valid,20,uniform,0.5,40,2.2375,89.5,2.1125,84.5,0.125,5.0
qwen25_15b,10,msc_valid,20,longllmlingua,0.5,40,2.1875,87.5,2.1125,84.5,0.07500000000000018,3.0
qwen25_15b,10,msc_valid,20,recency,0.5,40,2.125,85.0,2.1125,84.5,0.012500000000000178,0.5
qwen25_15b,10,msc_valid,20,lexical_tfidf,0.5,40,2.125,85.0,2.1125,84.5,0.012500000000000178,0.5
qwen25_15b,10,msc_valid,20,recency_keep_compress_drop,0.5,40,2.1625,86.5,2.1125,84.5,0.050000000000000266,2.0
qwen25_15b,10,msc_valid,24,uniform,0.2,41,2.792682926829268,114.5,2.9878048780487805,122.5,-0.19512195121951237,-8.0
qwen25_15b,10,msc_valid,24,longllmlingua,0.2,41,2.8536585365853657,117.0,2.9878048780487805,122.5,-0.13414634146341475,-5.5
qwen25_15b,10,msc_valid,24,recency,0.2,41,2.8048780487804876,115.0,2.9878048780487805,122.5,-0.18292682926829285,-7.5
qwen25_15b,10,msc_valid,24,lexical_tfidf,0.2,41,2.817073170731707,115.5,2.9878048780487805,122.5,-0.17073170731707332,-7.0
qwen25_15b,10,msc_valid,24,recency_keep_compress_drop,0.2,41,2.817073170731707,115.5,2.9878048780487805,122.5,-0.17073170731707332,-7.0
qwen25_15b,10,msc_valid,24,uniform,0.35,41,2.841463414634146,116.5,2.9878048780487805,122.5,-0.14634146341463428,-6.0
qwen25_15b,10,msc_valid,24,longllmlingua,0.35,41,2.8780487804878048,118.0,2.9878048780487805,122.5,-0.10975609756097571,-4.5
qwen25_15b,10,msc_valid,24,recency,0.35,41,2.8658536585365852,117.5,2.9878048780487805,122.5,-0.12195121951219523,-5.0
qwen25_15b,10,msc_valid,24,lexical_tfidf,0.35,41,2.8780487804878048,118.0,2.9878048780487805,122.5,-0.10975609756097571,-4.5
qwen25_15b,10,msc_valid,24,recency_keep_compress_drop,0.35,41,2.841463414634146,116.5,2.9878048780487805,122.5,-0.14634146341463428,-6.0
qwen25_15b,10,msc_valid,24,uniform,0.5,41,2.8658536585365852,117.5,2.9878048780487805,122.5,-0.12195121951219523,-5.0
qwen25_15b,10,msc_valid,24,longllmlingua,0.5,41,2.8780487804878048,118.0,2.9878048780487805,122.5,-0.10975609756097571,-4.5
qwen25_15b,10,msc_valid,24,recency,0.5,41,2.9390243902439024,120.5,2.9878048780487805,122.5,-0.04878048780487809,-2.0
qwen25_15b,10,msc_valid,24,lexical_tfidf,0.5,41,2.8536585365853657,117.0,2.9878048780487805,122.5,-0.13414634146341475,-5.5
qwen25_15b,10,msc_valid,24,recency_keep_compress_drop,0.5,41,2.8658536585365852,117.5,2.9878048780487805,122.5,-0.12195121951219523,-5.0
qwen25_15b,10,msc_valid,28,uniform,0.2,27,2.611111111111111,70.5,0.0,0.0,2.611111111111111,70.5
qwen25_15b,10,msc_valid,28,longllmlingua,0.2,27,2.6296296296296298,71.0,0.0,0.0,2.6296296296296298,71.0
qwen25_15b,10,msc_valid,28,recency,0.2,27,2.611111111111111,70.5,0.0,0.0,2.611111111111111,70.5
qwen25_15b,10,msc_valid,28,lexical_tfidf,0.2,27,2.6296296296296298,71.0,0.0,0.0,2.6296296296296298,71.0
qwen25_15b,10,msc_valid,28,recency_keep_compress_drop,0.2,27,2.5925925925925926,70.0,0.0,0.0,2.5925925925925926,70.0
qwen25_15b,10,msc_valid,28,uniform,0.35,27,2.611111111111111,70.5,0.0,0.0,2.611111111111111,70.5
qwen25_15b,10,msc_valid,28,longllmlingua,0.35,27,2.6296296296296298,71.0,0.0,0.0,2.6296296296296298,71.0
qwen25_15b,10,msc_valid,28,recency,0.35,27,2.537037037037037,68.5,0.0,0.0,2.537037037037037,68.5
qwen25_15b,10,msc_valid,28,lexical_tfidf,0.35,27,2.6296296296296298,71.0,0.0,0.0,2.6296296296296298,71.0
qwen25_15b,10,msc_valid,28,recency_keep_compress_drop,0.35,27,2.537037037037037,68.5,0.0,0.0,2.537037037037037,68.5
qwen25_15b,10,msc_valid,28,uniform,0.5,27,2.5185185185185186,68.0,0.0,0.0,2.5185185185185186,68.0
qwen25_15b,10,msc_valid,28,longllmlingua,0.5,27,2.685185185185185,72.5,0.0,0.0,2.685185185185185,72.5
qwen25_15b,10,msc_valid,28,recency,0.5,27,2.537037037037037,68.5,0.0,0.0,2.537037037037037,68.5
qwen25_15b,10,msc_valid,28,lexical_tfidf,0.5,27,2.574074074074074,69.5,0.0,0.0,2.574074074074074,69.5
qwen25_15b,10,msc_valid,28,recency_keep_compress_drop,0.5,27,2.5,67.5,0.0,0.0,2.5,67.5
qwen25_15b,10,msc_valid,32,uniform,0.2,27,1.7222222222222223,46.5,0.0,0.0,1.7222222222222223,46.5
qwen25_15b,10,msc_valid,32,longllmlingua,0.2,27,1.8703703703703705,50.5,0.0,0.0,1.8703703703703705,50.5
qwen25_15b,10,msc_valid,32,recency,0.2,27,1.6851851851851851,45.5,0.0,0.0,1.6851851851851851,45.5
qwen25_15b,10,msc_valid,32,lexical_tfidf,0.2,27,1.7314814814814814,46.75,0.0,0.0,1.7314814814814814,46.75
qwen25_15b,10,msc_valid,32,recency_keep_compress_drop,0.2,27,1.6666666666666667,45.0,0.0,0.0,1.6666666666666667,45.0
qwen25_15b,10,msc_valid,32,uniform,0.35,27,1.6018518518518519,43.25,0.0,0.0,1.6018518518518519,43.25
qwen25_15b,10,msc_valid,32,longllmlingua,0.35,27,1.8148148148148149,49.0,0.0,0.0,1.8148148148148149,49.0
qwen25_15b,10,msc_valid,32,recency,0.35,27,1.6203703703703705,43.75,0.0,0.0,1.6203703703703705,43.75
qwen25_15b,10,msc_valid,32,lexical_tfidf,0.35,27,1.5555555555555556,42.0,0.0,0.0,1.5555555555555556,42.0
qwen25_15b,10,msc_valid,32,recency_keep_compress_drop,0.35,27,1.6481481481481481,44.5,0.0,0.0,1.6481481481481481,44.5
qwen25_15b,10,msc_valid,32,uniform,0.5,27,1.6203703703703705,43.75,0.0,0.0,1.6203703703703705,43.75
qwen25_15b,10,msc_valid,32,longllmlingua,0.5,27,1.8518518518518519,50.0,0.0,0.0,1.8518518518518519,50.0
qwen25_15b,10,msc_valid,32,recency,0.5,27,1.6388888888888888,44.25,0.0,0.0,1.6388888888888888,44.25
qwen25_15b,10,msc_valid,32,lexical_tfidf,0.5,27,1.6111111111111112,43.5,0.0,0.0,1.6111111111111112,43.5
qwen25_15b,10,msc_valid,32,recency_keep_compress_drop,0.5,27,1.6574074074074074,44.75,0.0,0.0,1.6574074074074074,44.75
qwen25_15b,10,msc_valid,36,uniform,0.2,45,2.311111111111111,104.0,0.0,0.0,2.311111111111111,104.0
qwen25_15b,10,msc_valid,36,longllmlingua,0.2,45,2.188888888888889,98.5,0.0,0.0,2.188888888888889,98.5
qwen25_15b,10,msc_valid,36,recency,0.2,45,2.3333333333333335,105.0,0.0,0.0,2.3333333333333335,105.0
qwen25_15b,10,msc_valid,36,lexical_tfidf,0.2,45,2.2333333333333334,100.5,0.0,0.0,2.2333333333333334,100.5
qwen25_15b,10,msc_valid,36,recency_keep_compress_drop,0.2,45,2.2666666666666666,102.0,0.0,0.0,2.2666666666666666,102.0
qwen25_15b,10,msc_valid,36,uniform,0.35,45,2.2444444444444445,101.0,0.0,0.0,2.2444444444444445,101.0
qwen25_15b,10,msc_valid,36,longllmlingua,0.35,45,2.2333333333333334,100.5,0.0,0.0,2.2333333333333334,100.5
qwen25_15b,10,msc_valid,36,recency,0.35,45,2.2222222222222223,100.0,0.0,0.0,2.2222222222222223,100.0
qwen25_15b,10,msc_valid,36,lexical_tfidf,0.35,45,2.1333333333333333,96.0,0.0,0.0,2.1333333333333333,96.0
qwen25_15b,10,msc_valid,36,recency_keep_compress_drop,0.35,45,2.2888888888888888,103.0,0.0,0.0,2.2888888888888888,103.0
qwen25_15b,10,msc_valid,36,uniform,0.5,45,2.111111111111111,95.0,0.0,0.0,2.111111111111111,95.0
qwen25_15b,10,msc_valid,36,longllmlingua,0.5,45,2.3666666666666667,106.5,0.0,0.0,2.3666666666666667,106.5
qwen25_15b,10,msc_valid,36,recency,0.5,45,2.2111111111111112,99.5,0.0,0.0,2.2111111111111112,99.5
qwen25_15b,10,msc_valid,36,lexical_tfidf,0.5,45,2.1,94.5,0.0,0.0,2.1,94.5
qwen25_15b,10,msc_valid,36,recency_keep_compress_drop,0.5,45,2.2222222222222223,100.0,0.0,0.0,2.2222222222222223,100.0
qwen25_15b,10,msc_valid,40,uniform,0.2,15,1.4916666666666667,22.375,0.0,0.0,1.4916666666666667,22.375
qwen25_15b,10,msc_valid,40,longllmlingua,0.2,15,1.8833333333333333,28.25,0.0,0.0,1.8833333333333333,28.25
qwen25_15b,10,msc_valid,40,recency,0.2,15,2.15,32.25,0.0,0.0,2.15,32.25
qwen25_15b,10,msc_valid,40,lexical_tfidf,0.2,15,1.3416666666666666,20.125,0.0,0.0,1.3416666666666666,20.125
qwen25_15b,10,msc_valid,40,recency_keep_compress_drop,0.2,15,2.125,31.875,0.0,0.0,2.125,31.875
qwen25_15b,10,msc_valid,40,uniform,0.35,15,1.4416666666666667,21.625,0.0,0.0,1.4416666666666667,21.625
qwen25_15b,10,msc_valid,40,longllmlingua,0.35,15,1.7916666666666667,26.875,0.0,0.0,1.7916666666666667,26.875
qwen25_15b,10,msc_valid,40,recency,0.35,15,2.0833333333333335,31.25,0.0,0.0,2.0833333333333335,31.25
qwen25_15b,10,msc_valid,40,lexical_tfidf,0.35,15,1.3833333333333333,20.75,0.0,0.0,1.3833333333333333,20.75
qwen25_15b,10,msc_valid,40,recency_keep_compress_drop,0.35,15,2.1083333333333334,31.625,0.0,0.0,2.1083333333333334,31.625
qwen25_15b,10,msc_valid,40,uniform,0.5,15,1.4166666666666667,21.25,0.0,0.0,1.4166666666666667,21.25
qwen25_15b,10,msc_valid,40,longllmlingua,0.5,15,1.7916666666666667,26.875,0.0,0.0,1.7916666666666667,26.875
qwen25_15b,10,msc_valid,40,recency,0.5,15,2.0166666666666666,30.25,0.0,0.0,2.0166666666666666,30.25
qwen25_15b,10,msc_valid,40,lexical_tfidf,0.5,15,1.3916666666666666,20.875,0.0,0.0,1.3916666666666666,20.875
qwen25_15b,10,msc_valid,40,recency_keep_compress_drop,0.5,15,2.075,31.125,0.0,0.0,2.075,31.125
qwen25_15b,10,msc_valid,44,uniform,0.2,35,2.4857142857142858,87.0,0.0,0.0,2.4857142857142858,87.0
qwen25_15b,10,msc_valid,44,longllmlingua,0.2,35,2.6714285714285713,93.5,0.0,0.0,2.6714285714285713,93.5
qwen25_15b,10,msc_valid,44,recency,0.2,35,2.5142857142857142,88.0,0.0,0.0,2.5142857142857142,88.0
qwen25_15b,10,msc_valid,44,lexical_tfidf,0.2,35,2.5285714285714285,88.5,0.0,0.0,2.5285714285714285,88.5
qwen25_15b,10,msc_valid,44,recency_keep_compress_drop,0.2,35,2.4714285714285715,86.5,0.0,0.0,2.4714285714285715,86.5
qwen25_15b,10,msc_valid,44,uniform,0.35,35,2.6,91.0,0.0,0.0,2.6,91.0
qwen25_15b,10,msc_valid,44,longllmlingua,0.35,35,2.6714285714285713,93.5,0.0,0.0,2.6714285714285713,93.5
qwen25_15b,10,msc_valid,44,recency,0.35,35,2.4714285714285715,86.5,0.0,0.0,2.4714285714285715,86.5
qwen25_15b,10,msc_valid,44,lexical_tfidf,0.35,35,2.4857142857142858,87.0,0.0,0.0,2.4857142857142858,87.0
qwen25_15b,10,msc_valid,44,recency_keep_compress_drop,0.35,35,2.4714285714285715,86.5,0.0,0.0,2.4714285714285715,86.5
qwen25_15b,10,msc_valid,44,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,44,longllmlingua,0.5,35,2.6285714285714286,92.0,0.0,0.0,2.6285714285714286,92.0
qwen25_15b,10,msc_valid,44,recency,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,44,lexical_tfidf,0.5,5,4.125,20.625,0.0,0.0,4.125,20.625
qwen25_15b,10,msc_valid,44,recency_keep_compress_drop,0.5,4,4.375,17.5,0.0,0.0,4.375,17.5
qwen25_15b,10,msc_valid,48,uniform,0.2,54,3.4814814814814814,188.0,0.0,0.0,3.4814814814814814,188.0
qwen25_15b,10,msc_valid,48,longllmlingua,0.2,54,3.3703703703703702,182.0,0.0,0.0,3.3703703703703702,182.0
qwen25_15b,10,msc_valid,48,recency,0.2,54,3.5185185185185186,190.0,0.0,0.0,3.5185185185185186,190.0
qwen25_15b,10,msc_valid,48,lexical_tfidf,0.2,54,3.5,189.0,0.0,0.0,3.5,189.0
qwen25_15b,10,msc_valid,48,recency_keep_compress_drop,0.2,54,3.425925925925926,185.0,0.0,0.0,3.425925925925926,185.0
qwen25_15b,10,msc_valid,48,uniform,0.35,54,3.5,189.0,0.0,0.0,3.5,189.0
qwen25_15b,10,msc_valid,48,longllmlingua,0.35,54,3.3703703703703702,182.0,0.0,0.0,3.3703703703703702,182.0
qwen25_15b,10,msc_valid,48,recency,0.35,16,4.9375,79.0,0.0,0.0,4.9375,79.0
qwen25_15b,10,msc_valid,48,lexical_tfidf,0.35,32,3.640625,116.5,0.0,0.0,3.640625,116.5
qwen25_15b,10,msc_valid,48,recency_keep_compress_drop,0.35,54,3.4444444444444446,186.0,0.0,0.0,3.4444444444444446,186.0
qwen25_15b,10,msc_valid,48,uniform,0.5,54,3.462962962962963,187.0,0.0,0.0,3.462962962962963,187.0
qwen25_15b,10,msc_valid,48,longllmlingua,0.5,54,3.388888888888889,183.0,0.0,0.0,3.388888888888889,183.0
qwen25_15b,10,msc_valid,48,recency,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,48,lexical_tfidf,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,48,recency_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,uniform,0.2,43,3.046511627906977,131.0,0.0,0.0,3.046511627906977,131.0
qwen25_15b,10,msc_valid,52,longllmlingua,0.2,43,2.895348837209302,124.5,0.0,0.0,2.895348837209302,124.5
qwen25_15b,10,msc_valid,52,recency,0.2,15,2.075,31.125,0.0,0.0,2.075,31.125
qwen25_15b,10,msc_valid,52,lexical_tfidf,0.2,43,2.86046511627907,123.0,0.0,0.0,2.86046511627907,123.0
qwen25_15b,10,msc_valid,52,recency_keep_compress_drop,0.2,43,2.8488372093023258,122.5,0.0,0.0,2.8488372093023258,122.5
qwen25_15b,10,msc_valid,52,uniform,0.35,43,2.9651162790697674,127.5,0.0,0.0,2.9651162790697674,127.5
qwen25_15b,10,msc_valid,52,longllmlingua,0.35,43,2.883720930232558,124.0,0.0,0.0,2.883720930232558,124.0
qwen25_15b,10,msc_valid,52,recency,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,lexical_tfidf,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,recency_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,uniform,0.5,43,2.9767441860465116,128.0,0.0,0.0,2.9767441860465116,128.0
qwen25_15b,10,msc_valid,52,longllmlingua,0.5,43,2.8372093023255816,122.0,0.0,0.0,2.8372093023255816,122.0
qwen25_15b,10,msc_valid,52,recency,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,lexical_tfidf,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,52,recency_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,uniform,0.2,24,2.09375,50.25,0.0,0.0,2.09375,50.25
qwen25_15b,10,msc_valid,56,longllmlingua,0.2,24,2.0729166666666665,49.75,0.0,0.0,2.0729166666666665,49.75
qwen25_15b,10,msc_valid,56,recency,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,lexical_tfidf,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,recency_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,uniform,0.35,24,2.0833333333333335,50.0,0.0,0.0,2.0833333333333335,50.0
qwen25_15b,10,msc_valid,56,longllmlingua,0.35,24,2.1145833333333335,50.75,0.0,0.0,2.1145833333333335,50.75
qwen25_15b,10,msc_valid,56,recency,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,lexical_tfidf,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,recency_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,uniform,0.5,24,2.0104166666666665,48.25,0.0,0.0,2.0104166666666665,48.25
qwen25_15b,10,msc_valid,56,longllmlingua,0.5,24,2.1666666666666665,52.0,0.0,0.0,2.1666666666666665,52.0
qwen25_15b,10,msc_valid,56,recency,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,lexical_tfidf,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,56,recency_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,60,uniform,0.2,30,3.65,109.5,0.0,0.0,3.65,109.5
qwen25_15b,10,msc_valid,60,longllmlingua,0.2,30,3.6166666666666667,108.5,0.0,0.0,3.6166666666666667,108.5
qwen25_15b,10,msc_valid,60,recency,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,10,msc_valid,60,lexical_tfidf,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
