model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.2,0.2,nan,"3,4",150,89,0.5933333333333334,472.6815185546875,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,2,
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.35,0.3828125,0.6,"1,3,4",150,88,0.5866666666666667,369.2862548828125,3.563177486398672e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.35,0.35,nan,"3,4",150,99,0.66,397.4972839355469,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,1,0,1,
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.5,0.5,nan,"3,4",150,108,0.72,400.7311706542969,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,1,1,0,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.2,0.36666666666666664,0.5,"1,4,5",165,87,0.5272727272727272,174.9644775390625,1.6698195395292714e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.2,0.2,nan,"4,5",165,90,0.5454545454545454,207.7227783203125,2.3380727725452743e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.2,0.32666666666666666,0.5,"3,4,5",165,81,0.4909090909090909,166.5847930908203,2.9371098207775503e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.2,0.36666666666666664,0.5,"1,4,5",165,87,0.5272727272727272,174.9644775390625,1.6698195395292714e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.2,0.32666666666666666,0.5,"3,4,5",165,81,0.4909090909090909,166.5847930908203,2.9371098207775503e-05,1.0,0,1,1,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.35,0.35,nan,"4,5",165,102,0.6181818181818182,203.34510803222656,2.5116854885709472e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,2,0,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.5,0.5733333333333334,0.5,"0,4,5",165,101,0.6121212121212121,187.96182250976562,1.983908259717282e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.5,0.5,nan,"4,5",165,113,0.6848484848484848,205.27294921875,2.131657674908638e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.5,0.5,0.6666666666666666,"2,3,4,5",165,107,0.6484848484848484,109.4991683959961,1.020075251290109e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.5,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.5,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,2,0,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.2,0.3575757575757576,0.42857142857142855,"1,5,6",192,103,0.5364583333333334,634.4813842773438,2.1012057516145433e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.2,0.2,nan,"5,6",192,108,0.5625,663.4697875976562,2.517867869755719e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.2,0.2909090909090909,0.42857142857142855,"4,5,6",192,92,0.4791666666666667,417.157958984375,1.314731719048723e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.2,0.38181818181818183,0.42857142857142855,"2,5,6",192,107,0.5572916666666666,401.67108154296875,1.7065390522930102e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.2,0.2909090909090909,0.42857142857142855,"4,5,6",192,92,0.4791666666666667,417.157958984375,1.314731719048723e-07,1.0,1,0,2,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.35,0.45454545454545453,0.5714285714285714,"1,3,5,6",192,119,0.6197916666666666,713.1727294921875,1.7238426153198816e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.35,0.35,nan,"5,6",192,120,0.625,643.7474365234375,1.9241701920691412e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.35,0.3878787878787879,0.5714285714285714,"3,4,5,6",192,108,0.5625,413.4605407714844,1.336157424702833e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.35,0.4484848484848485,0.5714285714285714,"2,4,5,6",192,118,0.6145833333333334,394.4778137207031,1.3608527638098167e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.35,0.3878787878787879,0.5714285714285714,"3,4,5,6",192,108,0.5625,413.4605407714844,1.336157424702833e-07,1.0,1,1,1,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.5,0.6121212121212121,0.5714285714285714,"0,4,5,6",192,128,0.6666666666666666,234.0289764404297,7.708869986799982e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.5,0.5,nan,"5,6",192,132,0.6875,622.9740600585938,1.724464766539313e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.5,0.5454545454545454,0.7142857142857143,"2,3,4,5,6",192,134,0.6979166666666666,287.9009704589844,3.329012798758413e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.5,0.5818181818181818,0.7142857142857143,"1,2,4,5,6",192,140,0.7291666666666666,319.5444641113281,4.5884853250299784e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.5,0.5212121212121212,0.7142857142857143,"1,3,4,5,6",192,130,0.6770833333333334,333.7974548339844,2.7663098478569736e-08,1.0,1,2,0,
