model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,64,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,92,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,212,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,328,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,356,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_e061b84g,longmemeval_s_full,388,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
