model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,stress_code_js_fetch_helper,code_conversation,6,longllmlingua,0.5,0.5,nan,"4,5",173,126,0.7283236994219653,214.81109619140625,1.9670609617605805e-05,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,6,recency,0.5,0.5605095541401274,0.6666666666666666,"2,3,4,5",173,121,0.6994219653179191,102.4881820678711,6.211427717062179e-06,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,6,lexical_tfidf,0.5,0.6050955414012739,0.5,"0,4,5",173,111,0.6416184971098265,150.50733947753906,7.223077773232944e-06,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,6,recency_keep_compress_drop,0.5,0.5159235668789809,0.6666666666666666,"1,3,4,5",173,114,0.6589595375722543,173.0841827392578,2.3780423362040892e-05,1.0,0,2,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,uniform,0.2,0.37572254335260113,0.42857142857142855,"1,5,6",233,142,0.6094420600858369,539.8087768554688,9.967847347525094e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,longllmlingua,0.2,0.2,nan,"5,6",233,151,0.648068669527897,514.136962890625,4.166072287148381e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency,0.2,0.34104046242774566,0.42857142857142855,"4,5,6",233,136,0.5836909871244635,330.6554870605469,7.747300401206303e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,lexical_tfidf,0.2,0.3988439306358382,0.42857142857142855,"3,5,6",233,146,0.6266094420600858,635.134521484375,8.936316930885368e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency_keep_compress_drop,0.2,0.34104046242774566,0.42857142857142855,"4,5,6",233,136,0.5836909871244635,330.6554870605469,7.747300401206303e-08,1.0,1,0,2,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,uniform,0.35,0.5144508670520231,0.5714285714285714,"1,2,5,6",233,166,0.7124463519313304,394.8025207519531,9.019977653679234e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,longllmlingua,0.35,0.35,nan,"5,6",233,164,0.703862660944206,460.15765380859375,2.288348888157543e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency,0.35,0.4624277456647399,0.5714285714285714,"3,4,5,6",233,157,0.6738197424892703,313.5575866699219,3.819246074954208e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,lexical_tfidf,0.35,0.49710982658959535,0.5714285714285714,"1,3,5,6",233,163,0.6995708154506438,632.0125122070312,5.425219029575601e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency_keep_compress_drop,0.35,0.4624277456647399,0.5714285714285714,"3,4,5,6",233,157,0.6738197424892703,313.5575866699219,3.819246074954208e-08,1.0,1,1,1,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,uniform,0.5,0.6416184971098265,0.5714285714285714,"0,4,5,6",233,171,0.7339055793991416,231.2278594970703,5.546606729467385e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,longllmlingua,0.5,0.5,nan,"5,6",233,177,0.759656652360515,408.7025146484375,4.2723243609543715e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency,0.5,0.6011560693641619,0.7142857142857143,"2,3,4,5,6",233,181,0.776824034334764,274.75701904296875,0.0,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,lexical_tfidf,0.5,0.6358381502890174,0.7142857142857143,"1,2,3,5,6",233,187,0.8025751072961373,293.478759765625,2.500288687201646e-08,1.0,0,0,0,
qwen25_15b,stress_code_js_fetch_helper,code_conversation,7,recency_keep_compress_drop,0.5,0.5606936416184971,0.7142857142857143,"1,3,4,5,6",233,174,0.7467811158798283,276.2264099121094,1.7124580864447125e-08,1.0,1,2,0,
qwen25_15b,stress_code_python_function,code_conversation,4,uniform,0.2,0.358974358974359,0.5,"2,3",128,70,0.546875,164.35629272460938,1.2531587344710715e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,longllmlingua,0.2,0.2,nan,"2,3",128,89,0.6953125,196.09249877929688,1.7461716197431087e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency,0.2,0.358974358974359,0.5,"2,3",128,70,0.546875,164.35629272460938,1.2531587344710715e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,lexical_tfidf,0.2,0.358974358974359,0.5,"2,3",128,70,0.546875,164.35629272460938,1.2531587344710715e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency_keep_compress_drop,0.2,0.358974358974359,0.5,"2,3",128,70,0.546875,164.35629272460938,1.2531587344710715e-05,1.0,0,0,1,
qwen25_15b,stress_code_python_function,code_conversation,4,uniform,0.35,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,longllmlingua,0.35,0.35,nan,"2,3",128,96,0.75,193.59373474121094,1.964734838111326e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency,0.35,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,lexical_tfidf,0.35,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency_keep_compress_drop,0.35,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,1,0,
qwen25_15b,stress_code_python_function,code_conversation,4,uniform,0.5,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,longllmlingua,0.5,0.5,nan,"2,3",128,102,0.796875,199.6281280517578,1.655277083045803e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency,0.5,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,lexical_tfidf,0.5,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,4,recency_keep_compress_drop,0.5,0.5470085470085471,0.75,"1,2,3",128,92,0.71875,170.67774963378906,1.1471465768408962e-05,1.0,0,1,0,
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.2,0.2,nan,"3,4",150,89,0.5933333333333334,472.6815185546875,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.2,0.2109375,0.4,"3,4",150,66,0.44,426.74468994140625,3.981030616273529e-08,1.0,0,0,2,
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.35,0.3828125,0.6,"1,3,4",150,88,0.5866666666666667,369.2862548828125,3.563177486398672e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.35,0.35,nan,"3,4",150,99,0.66,397.4972839355469,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.35,0.4140625,0.6,"2,3,4",150,92,0.6133333333333333,436.4747009277344,0.0,1.0,1,0,1,
qwen25_15b,stress_code_python_function,code_conversation,5,uniform,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,longllmlingua,0.5,0.5,nan,"3,4",150,108,0.72,400.7311706542969,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,lexical_tfidf,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,5,recency_keep_compress_drop,0.5,0.5859375,0.8,"1,2,3,4",150,114,0.76,277.4463195800781,0.0,1.0,1,1,0,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.2,0.36666666666666664,0.5,"1,4,5",165,87,0.5272727272727272,174.9644775390625,1.6698195395292714e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.2,0.2,nan,"4,5",165,90,0.5454545454545454,207.7227783203125,2.3380727725452743e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.2,0.32666666666666666,0.5,"3,4,5",165,81,0.4909090909090909,166.5847930908203,2.9371098207775503e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.2,0.36666666666666664,0.5,"1,4,5",165,87,0.5272727272727272,174.9644775390625,1.6698195395292714e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.2,0.32666666666666666,0.5,"3,4,5",165,81,0.4909090909090909,166.5847930908203,2.9371098207775503e-05,1.0,0,1,1,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.35,0.35,nan,"4,5",165,102,0.6181818181818182,203.34510803222656,2.5116854885709472e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.35,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,2,0,
qwen25_15b,stress_code_python_function,code_conversation,6,uniform,0.5,0.5733333333333334,0.5,"0,4,5",165,101,0.6121212121212121,187.96182250976562,1.983908259717282e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,longllmlingua,0.5,0.5,nan,"4,5",165,113,0.6848484848484848,205.27294921875,2.131657674908638e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency,0.5,0.5,0.6666666666666666,"2,3,4,5",165,107,0.6484848484848484,109.4991683959961,1.020075251290109e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,lexical_tfidf,0.5,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,6,recency_keep_compress_drop,0.5,0.47333333333333333,0.6666666666666666,"1,3,4,5",165,103,0.6242424242424243,152.21287536621094,1.7544758520671166e-05,1.0,0,2,0,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.2,0.3575757575757576,0.42857142857142855,"1,5,6",192,103,0.5364583333333334,634.4813842773438,2.1012057516145433e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.2,0.2,nan,"5,6",192,108,0.5625,663.4697875976562,2.517867869755719e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.2,0.2909090909090909,0.42857142857142855,"4,5,6",192,92,0.4791666666666667,417.157958984375,1.314731719048723e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.2,0.38181818181818183,0.42857142857142855,"2,5,6",192,107,0.5572916666666666,401.67108154296875,1.7065390522930102e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.2,0.2909090909090909,0.42857142857142855,"4,5,6",192,92,0.4791666666666667,417.157958984375,1.314731719048723e-07,1.0,1,0,2,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.35,0.45454545454545453,0.5714285714285714,"1,3,5,6",192,119,0.6197916666666666,713.1727294921875,1.7238426153198816e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.35,0.35,nan,"5,6",192,120,0.625,643.7474365234375,1.9241701920691412e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.35,0.3878787878787879,0.5714285714285714,"3,4,5,6",192,108,0.5625,413.4605407714844,1.336157424702833e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.35,0.4484848484848485,0.5714285714285714,"2,4,5,6",192,118,0.6145833333333334,394.4778137207031,1.3608527638098167e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.35,0.3878787878787879,0.5714285714285714,"3,4,5,6",192,108,0.5625,413.4605407714844,1.336157424702833e-07,1.0,1,1,1,
qwen25_15b,stress_code_python_function,code_conversation,7,uniform,0.5,0.6121212121212121,0.5714285714285714,"0,4,5,6",192,128,0.6666666666666666,234.0289764404297,7.708869986799982e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,longllmlingua,0.5,0.5,nan,"5,6",192,132,0.6875,622.9740600585938,1.724464766539313e-07,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency,0.5,0.5454545454545454,0.7142857142857143,"2,3,4,5,6",192,134,0.6979166666666666,287.9009704589844,3.329012798758413e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,lexical_tfidf,0.5,0.5818181818181818,0.7142857142857143,"1,2,4,5,6",192,140,0.7291666666666666,319.5444641113281,4.5884853250299784e-08,1.0,0,0,0,
qwen25_15b,stress_code_python_function,code_conversation,7,recency_keep_compress_drop,0.5,0.5212121212121212,0.7142857142857143,"1,3,4,5,6",192,130,0.6770833333333334,333.7974548339844,2.7663098478569736e-08,1.0,1,2,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,uniform,0.2,0.3937007874015748,0.5,"2,3",138,78,0.5652173913043478,226.94761657714844,1.659766712691635e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,longllmlingua,0.2,0.2,nan,"2,3",138,96,0.6956521739130435,190.99012756347656,1.1383022865629755e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency,0.2,0.3937007874015748,0.5,"2,3",138,78,0.5652173913043478,226.94761657714844,1.659766712691635e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,lexical_tfidf,0.2,0.3937007874015748,0.5,"2,3",138,78,0.5652173913043478,226.94761657714844,1.659766712691635e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency_keep_compress_drop,0.2,0.3937007874015748,0.5,"2,3",138,78,0.5652173913043478,226.94761657714844,1.659766712691635e-05,1.0,0,0,1,
qwen25_15b,stress_code_sql_query,code_conversation,4,uniform,0.35,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,longllmlingua,0.35,0.35,nan,"2,3",138,102,0.7391304347826086,217.53079223632812,1.1386258847778663e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency,0.35,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,lexical_tfidf,0.35,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency_keep_compress_drop,0.35,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,1,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,uniform,0.5,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,longllmlingua,0.5,0.5,nan,"2,3",138,110,0.7971014492753623,207.7811737060547,1.819249700929504e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency,0.5,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,lexical_tfidf,0.5,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,4,recency_keep_compress_drop,0.5,0.6062992125984252,0.75,"1,2,3",138,105,0.7608695652173914,211.55889892578125,1.0665597073966637e-05,1.0,0,1,0,
qwen25_15b,stress_code_sql_query,code_conversation,5,uniform,0.2,0.2463768115942029,0.4,"3,4",153,66,0.43137254901960786,619.3220825195312,2.9865045547694535e-08,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,5,longllmlingua,0.2,0.2,nan,"3,4",153,88,0.5751633986928104,455.6166687011719,1.1675053812609804e-08,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,5,recency,0.2,0.2463768115942029,0.4,"3,4",153,66,0.43137254901960786,619.3220825195312,2.9865045547694535e-08,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,5,lexical_tfidf,0.2,0.2463768115942029,0.4,"3,4",153,66,0.43137254901960786,619.3220825195312,2.9865045547694535e-08,1.0,0,0,0,
qwen25_15b,stress_code_sql_query,code_conversation,5,recency_keep_compress_drop,0.2,0.2463768115942029,0.4,"3,4",153,66,0.43137254901960786,619.3220825195312,2.9865045547694535e-08,1.0,0,0,2,
