model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,30,msc_valid,6,longllmlingua,0.35,0.35,nan,"4,5",137,79,0.5766423357664233,307.2979736328125,9.553903510095552e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,recency,0.35,0.456,0.5,"3,4,5",137,90,0.656934306569343,177.2664794921875,3.197166370227933e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,lexical_tfidf,0.35,0.464,0.5,"2,4,5",137,91,0.6642335766423357,290.4412841796875,9.721744572743773e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,recency_keep_compress_drop,0.35,0.456,0.5,"3,4,5",137,90,0.656934306569343,177.2664794921875,3.197166370227933e-05,1.0,0,1,1,
qwen25_15b,30,msc_valid,6,uniform,0.5,0.584,0.5,"0,4,5",137,85,0.6204379562043796,264.3559265136719,6.307970033958554e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,longllmlingua,0.5,0.5,nan,"4,5",137,87,0.635036496350365,392.5859375,0.00014358405314851552,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,recency,0.5,0.592,0.6666666666666666,"2,3,4,5",137,107,0.781021897810219,198.99627685546875,2.7283223971608095e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,lexical_tfidf,0.5,0.616,0.6666666666666666,"1,2,4,5",137,110,0.8029197080291971,225.55577087402344,5.778588820248842e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,6,recency_keep_compress_drop,0.5,0.608,0.6666666666666666,"1,3,4,5",137,109,0.7956204379562044,196.97996520996094,4.244573210598901e-05,1.0,0,2,0,
qwen25_15b,30,msc_valid,8,uniform,0.2,0.2980132450331126,0.375,"1,6,7",163,78,0.4785276073619632,288.18878173828125,7.721761357970536e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,longllmlingua,0.2,0.2,nan,"6,7",163,62,0.3803680981595092,352.3072814941406,0.0001073814564733766,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency,0.2,0.2582781456953642,0.375,"4,6,7",163,72,0.44171779141104295,254.7191925048828,0.000109587621409446,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,lexical_tfidf,0.2,0.2582781456953642,0.375,"4,6,7",163,72,0.44171779141104295,254.7191925048828,0.000109587621409446,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency_keep_compress_drop,0.2,0.2781456953642384,0.375,"3,6,7",163,75,0.4601226993865031,239.4432373046875,6.502473843283951e-05,1.0,0,1,2,
qwen25_15b,30,msc_valid,8,uniform,0.35,0.3841059602649007,0.375,"0,6,7",163,70,0.4294478527607362,271.5555725097656,0.00014768756227567792,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,longllmlingua,0.35,0.35,nan,"6,7",163,76,0.4662576687116564,372.8814697265625,0.00011385555262677372,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency,0.35,0.36423841059602646,0.5,"3,4,6,7",163,88,0.5398773006134969,325.9591979980469,0.0008440919336862862,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,lexical_tfidf,0.35,0.3708609271523179,0.5,"2,4,6,7",163,89,0.5460122699386503,356.4244079589844,0.00041566649451851845,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency_keep_compress_drop,0.35,0.46357615894039733,0.5,"3,5,6,7",163,103,0.6319018404907976,271.98626708984375,7.026808452792466e-05,1.0,0,2,1,
qwen25_15b,30,msc_valid,8,uniform,0.5,0.5099337748344371,0.5,"0,1,6,7",163,89,0.5460122699386503,165.25743103027344,2.9961498512420803e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,longllmlingua,0.5,0.5,nan,"6,7",163,88,0.5398773006134969,356.77728271484375,0.00010933804151136428,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency,0.5,0.5496688741721855,0.625,"3,4,5,6,7",163,116,0.7116564417177914,200.65072631835938,3.9366419514408335e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,lexical_tfidf,0.5,0.5562913907284768,0.625,"2,4,5,6,7",163,117,0.7177914110429447,240.12625122070312,4.8748013796284795e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,8,recency_keep_compress_drop,0.5,0.5894039735099338,0.625,"1,3,5,6,7",163,122,0.7484662576687117,269.8271789550781,6.76016861689277e-05,1.0,0,3,0,
qwen25_15b,30,msc_valid,10,uniform,0.2,0.3333333333333333,0.4,"1,6,8,9",190,91,0.4789473684210526,366.5457458496094,0.00020594149827957153,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,longllmlingua,0.2,0.2,nan,"8,9",190,67,0.3526315789473684,327.54644775390625,0.00013024150393903255,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency,0.2,0.3055555555555556,0.4,"6,7,8,9",190,86,0.45263157894736844,264.8604736328125,6.460756412707269e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,lexical_tfidf,0.2,0.3,0.4,"4,6,8,9",190,85,0.4473684210526316,461.22747802734375,0.0001756381243467331,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency_keep_compress_drop,0.2,0.3277777777777778,0.4,"3,7,8,9",190,90,0.47368421052631576,228.73910522460938,8.697458542883396e-05,1.0,0,2,2,
qwen25_15b,30,msc_valid,10,uniform,0.35,0.4444444444444444,0.4,"0,1,8,9",190,90,0.47368421052631576,228.06033325195312,7.538111822213978e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,longllmlingua,0.35,0.35,nan,"8,9",190,84,0.4421052631578947,375.6112976074219,0.0002023937995545566,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency,0.35,0.37777777777777777,0.5,"4,6,7,8,9",190,99,0.5210526315789473,258.2358093261719,5.70936463191174e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,lexical_tfidf,0.35,0.39444444444444443,0.5,"2,4,6,8,9",190,102,0.5368421052631579,511.6851806640625,0.0003603689547162503,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency_keep_compress_drop,0.35,0.39444444444444443,0.4,"5,7,8,9",190,102,0.5368421052631579,268.35235595703125,0.00018274331523571163,1.0,0,2,2,
qwen25_15b,30,msc_valid,10,uniform,0.5,0.5388888888888889,0.5,"0,1,2,8,9",190,107,0.5631578947368421,292.9493103027344,0.00015383155550807714,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,longllmlingua,0.5,0.5,nan,"8,9",190,98,0.5157894736842106,390.9613037109375,0.00024349577142857015,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency,0.5,0.5611111111111111,0.7,"2,3,4,6,7,8,9",190,132,0.6947368421052632,288.1559143066406,3.596588794607669e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,lexical_tfidf,0.5,0.55,0.6,"2,4,5,6,8,9",190,130,0.6842105263157895,440.77325439453125,0.0002219968882855028,1.0,0,0,0,
qwen25_15b,30,msc_valid,10,recency_keep_compress_drop,0.5,0.55,0.6,"3,5,6,7,8,9",190,130,0.6842105263157895,221.79017639160156,6.395619129762053e-05,1.0,1,2,1,
qwen25_15b,30,msc_valid,12,uniform,0.2,0.2815533980582524,0.25,"0,10,11",219,71,0.3242009132420091,241.8109893798828,2.278949432366062e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,longllmlingua,0.2,0.2,nan,"10,11",219,71,0.3242009132420091,286.35137939453125,3.398273838683963e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency,0.2,0.2669902912621359,0.3333333333333333,"8,9,10,11",219,89,0.4063926940639269,236.26539611816406,2.531137397454586e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,lexical_tfidf,0.2,0.28640776699029125,0.3333333333333333,"1,7,10,11",219,93,0.4246575342465753,296.5829162597656,4.9491223762743175e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency_keep_compress_drop,0.2,0.2766990291262136,0.3333333333333333,"7,9,10,11",219,91,0.4155251141552511,336.8719482421875,2.461173244228121e-05,1.0,0,2,3,
qwen25_15b,30,msc_valid,12,uniform,0.35,0.4320388349514563,0.4166666666666667,"0,1,6,10,11",219,102,0.4657534246575342,197.60049438476562,3.2924919651122764e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,longllmlingua,0.35,0.35,nan,"10,11",219,92,0.4200913242009132,323.56903076171875,4.3773507059086114e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency,0.35,0.3932038834951456,0.5,"6,7,8,9,10,11",219,115,0.5251141552511416,151.62210083007812,1.9915596567443572e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,lexical_tfidf,0.35,0.42718446601941745,0.5,"1,3,4,7,10,11",219,122,0.5570776255707762,241.41883850097656,2.575321377662476e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency_keep_compress_drop,0.35,0.41262135922330095,0.4166666666666667,"5,7,9,10,11",219,119,0.54337899543379,250.26400756835938,2.4461798602715135e-05,1.0,0,3,2,
qwen25_15b,30,msc_valid,12,uniform,0.5,0.5339805825242718,0.5,"0,1,2,3,10,11",219,123,0.5616438356164384,207.14930725097656,1.529134351585526e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,longllmlingua,0.5,0.5,nan,"10,11",219,109,0.4977168949771689,338.6034240722656,5.045789293944836e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency,0.5,0.5339805825242718,0.6666666666666666,"3,4,6,7,8,9,10,11",219,144,0.6575342465753424,204.12034606933594,1.5863417502259836e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,lexical_tfidf,0.5,0.529126213592233,0.5833333333333334,"1,2,3,7,9,10,11",219,143,0.6529680365296804,208.12374877929688,2.0072742699994706e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,12,recency_keep_compress_drop,0.5,0.5485436893203883,0.5833333333333334,"3,5,7,8,9,10,11",219,147,0.6712328767123288,214.51333618164062,1.90195205505006e-05,1.0,1,3,1,
qwen25_15b,30,msc_valid,14,uniform,0.2,0.29004329004329005,0.2857142857142857,"0,10,12,13",242,78,0.32231404958677684,339.23681640625,0.00014786598330829293,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,longllmlingua,0.2,0.2,nan,"12,13",242,71,0.29338842975206614,337.5671081542969,0.00020775625307578593,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency,0.2,0.2727272727272727,0.35714285714285715,"8,10,11,12,13",242,95,0.3925619834710744,315.990478515625,8.393278403673321e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,lexical_tfidf,0.2,0.2813852813852814,0.35714285714285715,"7,10,11,12,13",242,97,0.40082644628099173,256.90374755859375,0.00010640840628184378,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency_keep_compress_drop,0.2,0.2510822510822511,0.2857142857142857,"9,11,12,13",242,90,0.371900826446281,323.9595031738281,0.00018413682118989527,1.0,0,2,4,
qwen25_15b,30,msc_valid,14,uniform,0.35,0.4025974025974026,0.35714285714285715,"0,1,2,12,13",242,104,0.4297520661157025,273.3614501953125,0.00013888010289520025,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,longllmlingua,0.35,0.35,nan,"12,13",242,94,0.3884297520661157,362.58660888671875,0.00031121831852942705,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency,0.35,0.39826839826839827,0.5,"6,8,9,10,11,12,13",242,124,0.512396694214876,219.07830810546875,4.227824683766812e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,lexical_tfidf,0.35,0.4155844155844156,0.5,"1,7,8,10,11,12,13",242,128,0.5289256198347108,269.4313049316406,8.512844942742959e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency_keep_compress_drop,0.35,0.42424242424242425,0.5,"3,7,9,10,11,12,13",242,130,0.5371900826446281,219.3268280029297,8.231886749854311e-05,1.0,1,3,2,
qwen25_15b,30,msc_valid,14,uniform,0.5,0.5281385281385281,0.5,"0,1,2,3,4,12,13",242,133,0.5495867768595041,210.205322265625,5.078901085653342e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,longllmlingua,0.5,0.5,nan,"12,13",242,114,0.47107438016528924,382.46551513671875,0.00021986894716974348,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency,0.5,0.5151515151515151,0.6428571428571429,"4,6,7,8,9,10,11,12,13",242,151,0.6239669421487604,169.154541015625,2.329566268599592e-05,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,lexical_tfidf,0.5,0.5367965367965368,0.5714285714285714,"1,5,7,8,10,11,12,13",242,156,0.6446280991735537,350.9673156738281,0.00017558391846250743,1.0,0,0,0,
qwen25_15b,30,msc_valid,14,recency_keep_compress_drop,0.5,0.5454545454545454,0.5714285714285714,"3,5,7,9,10,11,12,13",242,158,0.6528925619834711,235.2666015625,0.00013594486517831683,1.0,1,4,1,
qwen25_15b,111,msc_valid,4,uniform,0.2,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,longllmlingua,0.2,0.2,nan,"2,3",116,76,0.6551724137931034,514.2669067382812,0.00022115161118563265,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency,0.2,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,lexical_tfidf,0.2,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency_keep_compress_drop,0.2,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,1,
qwen25_15b,111,msc_valid,4,uniform,0.35,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,longllmlingua,0.35,0.35,nan,"2,3",116,79,0.6810344827586207,482.84136962890625,0.00025412195827811956,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency,0.35,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,lexical_tfidf,0.35,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency_keep_compress_drop,0.35,0.3978494623655914,0.5,"2,3",116,81,0.6982758620689655,313.3560791015625,4.208701284369454e-05,1.0,0,0,1,
qwen25_15b,111,msc_valid,4,uniform,0.5,0.6236559139784946,0.75,"1,2,3",116,102,0.8793103448275862,184.57968139648438,2.7158275770489126e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,longllmlingua,0.5,0.5,nan,"2,3",116,84,0.7241379310344828,436.10992431640625,0.00012085979687981308,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency,0.5,0.6236559139784946,0.75,"1,2,3",116,102,0.8793103448275862,184.57968139648438,2.7158275770489126e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,lexical_tfidf,0.5,0.6236559139784946,0.75,"1,2,3",116,102,0.8793103448275862,184.57968139648438,2.7158275770489126e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,4,recency_keep_compress_drop,0.5,0.6236559139784946,0.75,"1,2,3",116,102,0.8793103448275862,184.57968139648438,2.7158275770489126e-05,1.0,0,1,0,
qwen25_15b,111,msc_valid,8,uniform,0.2,0.3390804597701149,0.375,"1,6,7",197,103,0.5228426395939086,274.4670715332031,6.547146040247753e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,longllmlingua,0.2,0.2,nan,"6,7",197,90,0.45685279187817257,437.4752502441406,6.648144335485995e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency,0.2,0.3333333333333333,0.375,"5,6,7",197,102,0.5177664974619289,272.60809326171875,6.905234477017075e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,lexical_tfidf,0.2,0.3505747126436782,0.375,"4,6,7",197,105,0.5329949238578681,313.0287780761719,5.400468216976151e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency_keep_compress_drop,0.2,0.3333333333333333,0.375,"5,6,7",197,102,0.5177664974619289,272.60809326171875,6.905234477017075e-05,1.0,0,1,2,
qwen25_15b,111,msc_valid,8,uniform,0.35,0.41954022988505746,0.375,"0,6,7",197,96,0.4873096446700508,307.85986328125,5.5989414249779657e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,longllmlingua,0.35,0.35,nan,"6,7",197,102,0.5177664974619289,509.23590087890625,8.19142660475336e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency,0.35,0.42528735632183906,0.5,"3,5,6,7",197,118,0.5989847715736041,279.048095703125,5.537539618671872e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,lexical_tfidf,0.35,0.47126436781609193,0.5,"1,4,6,7",197,126,0.6395939086294417,370.0498352050781,0.00016368147043976933,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency_keep_compress_drop,0.35,0.42528735632183906,0.5,"3,5,6,7",197,118,0.5989847715736041,279.048095703125,5.537539618671872e-05,1.0,0,2,1,
qwen25_15b,111,msc_valid,8,uniform,0.5,0.5402298850574713,0.5,"0,1,6,7",197,117,0.5939086294416244,202.50582885742188,3.052933607250452e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,longllmlingua,0.5,0.5,nan,"6,7",197,116,0.5888324873096447,462.6304016113281,9.396566019859165e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency,0.5,0.5574712643678161,0.625,"3,4,5,6,7",197,141,0.7157360406091371,229.19955444335938,3.4922708437079564e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,lexical_tfidf,0.5,0.5919540229885057,0.625,"1,2,4,6,7",197,147,0.7461928934010152,441.603271484375,0.0003319088136777282,1.0,0,0,0,
qwen25_15b,111,msc_valid,8,recency_keep_compress_drop,0.5,0.5459770114942529,0.625,"1,3,5,6,7",197,139,0.7055837563451777,241.3834686279297,3.417760308366269e-05,1.0,0,3,0,
qwen25_15b,111,msc_valid,12,uniform,0.2,0.26907630522088355,0.25,"0,10,11",265,83,0.3132075471698113,320.7279052734375,8.273230923805386e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,longllmlingua,0.2,0.2,nan,"10,11",265,89,0.33584905660377357,372.4820861816406,7.251174974953756e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency,0.2,0.27710843373493976,0.3333333333333333,"6,9,10,11",265,106,0.4,253.71937561035156,7.929936691652983e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,lexical_tfidf,0.2,0.2891566265060241,0.3333333333333333,"4,6,10,11",265,109,0.41132075471698115,326.4324645996094,8.017975051188841e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency_keep_compress_drop,0.2,0.2931726907630522,0.3333333333333333,"7,9,10,11",265,110,0.41509433962264153,287.3826904296875,5.583557503996417e-05,1.0,0,2,3,
qwen25_15b,111,msc_valid,12,uniform,0.35,0.41767068273092367,0.4166666666666667,"0,1,3,10,11",265,120,0.4528301886792453,211.22311401367188,6.088909140089527e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,longllmlingua,0.35,0.35,nan,"10,11",265,112,0.4226415094339623,392.9451599121094,8.293091377709061e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency,0.35,0.43373493975903615,0.5,"3,6,8,9,10,11",265,145,0.5471698113207547,237.19297790527344,4.653268479160033e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,lexical_tfidf,0.35,0.43373493975903615,0.5,"3,4,5,6,10,11",265,145,0.5471698113207547,320.7463073730469,8.740385965211317e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency_keep_compress_drop,0.35,0.37349397590361444,0.4166666666666667,"5,7,9,10,11",265,130,0.49056603773584906,276.6957092285156,5.7376601034775376e-05,1.0,0,3,2,
qwen25_15b,111,msc_valid,12,uniform,0.5,0.5020080321285141,0.5,"0,1,2,3,10,11",265,141,0.5320754716981132,177.05764770507812,3.490033850539476e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,longllmlingua,0.5,0.5,nan,"10,11",265,135,0.5094339622641509,429.9358215332031,0.00010793258115882054,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency,0.5,0.5341365461847389,0.5833333333333334,"5,6,7,8,9,10,11",265,170,0.6415094339622641,242.11119079589844,4.099384750588797e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,lexical_tfidf,0.5,0.5220883534136547,0.5833333333333334,"1,2,3,4,6,10,11",265,167,0.630188679245283,441.2569274902344,0.00021080535952933133,1.0,0,0,0,
qwen25_15b,111,msc_valid,12,recency_keep_compress_drop,0.5,0.5301204819277109,0.5833333333333334,"3,5,7,8,9,10,11",265,169,0.6377358490566037,258.07989501953125,4.864688526140526e-05,1.0,1,3,1,
qwen25_15b,111,msc_valid,16,uniform,0.2,0.2834890965732087,0.25,"0,1,14,15",336,106,0.31547619047619047,173.94020080566406,1.5246998373186216e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,longllmlingua,0.2,0.2,nan,"14,15",336,102,0.30357142857142855,371.600830078125,4.845445801038295e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,recency,0.2,0.26479750778816197,0.3125,"11,12,13,14,15",336,121,0.3601190476190476,213.84536743164062,2.2233594791032374e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,lexical_tfidf,0.2,0.2772585669781931,0.3125,"3,6,7,14,15",336,125,0.37202380952380953,176.13230895996094,1.34652218548581e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,recency_keep_compress_drop,0.2,0.2772585669781931,0.3125,"9,11,13,14,15",336,125,0.37202380952380953,233.9242401123047,3.3179312595166266e-05,1.0,0,3,4,
qwen25_15b,111,msc_valid,16,uniform,0.35,0.3987538940809969,0.375,"0,1,2,3,14,15",336,143,0.4255952380952381,164.37107849121094,1.5181236449279822e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,longllmlingua,0.35,0.35,nan,"14,15",336,134,0.39880952380952384,393.4877014160156,6.486766505986452e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,recency,0.35,0.3862928348909657,0.4375,"9,10,11,12,13,14,15",336,160,0.47619047619047616,244.8575439453125,2.6079622330144048e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,lexical_tfidf,0.35,0.367601246105919,0.4375,"3,6,7,11,12,14,15",336,154,0.4583333333333333,243.13145446777344,2.3347944079432636e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,recency_keep_compress_drop,0.35,0.40498442367601245,0.4375,"5,7,9,11,13,14,15",336,166,0.49404761904761907,215.88986206054688,2.1410665794974193e-05,1.0,0,5,2,
qwen25_15b,111,msc_valid,16,uniform,0.5,0.5327102803738317,0.5,"0,1,2,3,4,5,14,15",336,186,0.5535714285714286,135.1099090576172,1.1485271897981875e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,longllmlingua,0.5,0.5,nan,"14,15",336,166,0.49404761904761907,430.1434631347656,6.795535591663793e-05,1.0,0,0,0,
qwen25_15b,111,msc_valid,16,recency,0.5,0.5109034267912772,0.5625,"6,8,9,10,11,12,13,14,15",336,200,0.5952380952380952,148.68838500976562,1.1205249393242411e-05,1.0,0,0,0,
