model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.2,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.2,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.2,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.2,8,0.6953125,5.5625,0.5546875,4.4375,0.140625,1.125
llama32_3b,stress_longdep_two_lines,long_dependency,4,uniform,0.35,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.35,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.35,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.35,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.35,8,0.6953125,5.5625,0.5546875,4.4375,0.140625,1.125
llama32_3b,stress_longdep_two_lines,long_dependency,4,uniform,0.5,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic,0.5,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry,0.5,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,geometry_keep_compress_drop,0.5,8,0.69921875,5.59375,0.5546875,4.4375,0.14453125,1.15625
llama32_3b,stress_longdep_two_lines,long_dependency,4,semantic_keep_compress_drop,0.5,8,0.6953125,5.5625,0.5546875,4.4375,0.140625,1.125
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.2,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.2,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.2,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.2,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.2,10,3.95,39.5,1.9625,19.625,1.9875000000000003,19.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.35,10,2.2375,22.375,1.9625,19.625,0.2749999999999999,2.75
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.35,10,2.0375,20.375,1.9625,19.625,0.07500000000000018,0.75
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.35,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.35,10,3.75,37.5,1.9625,19.625,1.7875,17.875
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.35,10,2.0375,20.375,1.9625,19.625,0.07500000000000018,0.75
llama32_3b,stress_longdep_two_lines,long_dependency,6,uniform,0.5,10,2.0,20.0,1.9625,19.625,0.03750000000000009,0.375
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic,0.5,10,2.0,20.0,1.9625,19.625,0.03750000000000009,0.375
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry,0.5,10,2.0,20.0,1.9625,19.625,0.03750000000000009,0.375
llama32_3b,stress_longdep_two_lines,long_dependency,6,geometry_keep_compress_drop,0.5,10,2.0,20.0,1.9625,19.625,0.03750000000000009,0.375
llama32_3b,stress_longdep_two_lines,long_dependency,6,semantic_keep_compress_drop,0.5,10,2.0375,20.375,1.9625,19.625,0.07500000000000018,0.75
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.2,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.2,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.2,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.2,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.2,9,0.3420138888888889,3.078125,0.11458333333333333,1.03125,0.22743055555555558,2.046875
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.35,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.35,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.35,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.35,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.35,9,0.3420138888888889,3.078125,0.11458333333333333,1.03125,0.22743055555555558,2.046875
llama32_3b,stress_longdep_csv_items,long_dependency,4,uniform,0.5,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic,0.5,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry,0.5,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,geometry_keep_compress_drop,0.5,9,0.3315972222222222,2.984375,0.11458333333333333,1.03125,0.2170138888888889,1.953125
llama32_3b,stress_longdep_csv_items,long_dependency,4,semantic_keep_compress_drop,0.5,9,0.3420138888888889,3.078125,0.11458333333333333,1.03125,0.22743055555555558,2.046875
llama32_3b,stress_longdep_csv_items,long_dependency,6,uniform,0.2,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic,0.2,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry,0.2,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry_keep_compress_drop,0.2,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic_keep_compress_drop,0.2,8,2.34375,18.75,0.044921875,0.359375,2.298828125,18.390625
llama32_3b,stress_longdep_csv_items,long_dependency,6,uniform,0.35,8,0.27734375,2.21875,0.044921875,0.359375,0.232421875,1.859375
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic,0.35,8,0.375,3.0,0.044921875,0.359375,0.330078125,2.640625
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry,0.35,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry_keep_compress_drop,0.35,8,2.046875,16.375,0.044921875,0.359375,2.001953125,16.015625
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic_keep_compress_drop,0.35,8,0.375,3.0,0.044921875,0.359375,0.330078125,2.640625
llama32_3b,stress_longdep_csv_items,long_dependency,6,uniform,0.5,8,0.09912109375,0.79296875,0.044921875,0.359375,0.05419921875,0.43359375
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic,0.5,8,0.09912109375,0.79296875,0.044921875,0.359375,0.05419921875,0.43359375
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry,0.5,8,0.09912109375,0.79296875,0.044921875,0.359375,0.05419921875,0.43359375
llama32_3b,stress_longdep_csv_items,long_dependency,6,geometry_keep_compress_drop,0.5,8,0.09912109375,0.79296875,0.044921875,0.359375,0.05419921875,0.43359375
llama32_3b,stress_longdep_csv_items,long_dependency,6,semantic_keep_compress_drop,0.5,8,0.375,3.0,0.044921875,0.359375,0.330078125,2.640625
llama32_3b,stress_longdep_one_sentence,long_dependency,4,uniform,0.2,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic,0.2,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry,0.2,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry_keep_compress_drop,0.2,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic_keep_compress_drop,0.2,6,2.7083333333333335,16.25,1.7291666666666667,10.375,0.9791666666666667,5.875
llama32_3b,stress_longdep_one_sentence,long_dependency,4,uniform,0.35,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic,0.35,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry,0.35,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry_keep_compress_drop,0.35,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic_keep_compress_drop,0.35,6,2.7083333333333335,16.25,1.7291666666666667,10.375,0.9791666666666667,5.875
llama32_3b,stress_longdep_one_sentence,long_dependency,4,uniform,0.5,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic,0.5,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry,0.5,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,geometry_keep_compress_drop,0.5,6,2.75,16.5,1.7291666666666667,10.375,1.0208333333333333,6.125
llama32_3b,stress_longdep_one_sentence,long_dependency,4,semantic_keep_compress_drop,0.5,6,2.7083333333333335,16.25,1.7291666666666667,10.375,0.9791666666666667,5.875
llama32_3b,stress_longdep_one_sentence,long_dependency,6,uniform,0.2,9,3.6666666666666665,33.0,0.7152777777777778,6.4375,2.951388888888889,26.5625
llama32_3b,stress_longdep_one_sentence,long_dependency,6,semantic,0.2,9,0.8888888888888888,8.0,0.7152777777777778,6.4375,0.17361111111111105,1.5625
llama32_3b,stress_longdep_one_sentence,long_dependency,6,geometry,0.2,9,3.6666666666666665,33.0,0.7152777777777778,6.4375,2.951388888888889,26.5625
llama32_3b,stress_longdep_one_sentence,long_dependency,6,geometry_keep_compress_drop,0.2,9,0.8888888888888888,8.0,0.7152777777777778,6.4375,0.17361111111111105,1.5625
llama32_3b,stress_longdep_one_sentence,long_dependency,6,semantic_keep_compress_drop,0.2,9,3.861111111111111,34.75,0.7152777777777778,6.4375,3.1458333333333335,28.3125
llama32_3b,stress_longdep_one_sentence,long_dependency,6,uniform,0.35,9,0.6666666666666666,6.0,0.7152777777777778,6.4375,-0.04861111111111116,-0.4375
llama32_3b,stress_longdep_one_sentence,long_dependency,6,semantic,0.35,9,0.8576388888888888,7.71875,0.7152777777777778,6.4375,0.14236111111111105,1.28125
llama32_3b,stress_longdep_one_sentence,long_dependency,6,geometry,0.35,9,1.2013888888888888,10.8125,0.7152777777777778,6.4375,0.48611111111111105,4.375
llama32_3b,stress_longdep_one_sentence,long_dependency,6,geometry_keep_compress_drop,0.35,9,1.2013888888888888,10.8125,0.7152777777777778,6.4375,0.48611111111111105,4.375
